term;definition;source;info_semantica
proveedor de contenidos de internet;"Un proveedor de contenidos de internet es una persona, empresa o profesional que publica con regularidad información de cualquier tipo en internet, ya sea utilizando recursos propios o sirviéndose de los suministrados por un proveedor de acceso.

Ejemplos:
El portal de noticias El País es un proveedor de contenidos de internet.
La página web de la Universidad de Alcalá es un proveedor de contenidos de internet.";"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Consumoteca&gt;Telecomunicaciones&gt;Internet <a href=""https://www.consumoteca.com/telecomunicaciones/internet/proveedor-de-contenido/"" target=""_blank"">https://www.consumoteca.com/telecomunicaciones/internet/proveedor-de-contenido/</a> [13.11.2017]</p><p>- Cordero, J.A.: La mediación de la información en Internet: evolución, tendencias y riesgos, Revista DÍGITOS n.º 1/2015 <a href=""https://revistadigitos.com/index.php/digitos/article/view/1"" target=""_blank"">https://revistadigitos.com/index.php/digitos/article/view/1</a> [13.11.2017]</p>";Variants: proveedor de contenidos de internet | Domains: EDUCATION AND COMMUNICATIONS | Context: Toda persona, empresa o profesional que publica con regularidad información de cualquier tipo en internet, ya sea utilizando recursos propios o sirviéndose de los suministrados por un proveedor de acceso. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo: - Consumoteca>Telecomunicaciones>Internet https://www.consumoteca.com/telecomunicaciones/internet/proveedor-de-contenido/ [13.11.2017] - Cordero, J.A.: La mediación de la información en Internet: evolución, tendencias y riesgos, Revista DÍGITOS n.º 1/2015 https://revistadigitos.com/index.php/digitos/article/view/1 [13.11.2017]
ecuaciones independientes;"Ecuaciones independientes son aquellas que no pueden ser expresadas como una combinación lineal de otras ecuaciones. Esto significa que cada ecuación tiene su propio valor y no se puede obtener uno de ellos a partir de los demás.

Ejemplo:

Supongamos que tenemos tres ecuaciones:

x + y = 5
2x - y = 3
3x + 4y = 10

En este caso, las ecuaciones x + y = 5 y 2x - y = 3 son independientes, ya que no se puede obtener una de ellas a partir de la otra. Sin embargo, la ecuación 3x + 4y = 10 es dependiente de las otras dos, ya que se puede obtener a partir de la combinación lineal de x + y = 5 y 2x - y = 3.

Por lo tanto, en este ejemplo, solo las ecuaciones x + y = 5 y 2x - y = 3 son independientes.";J.A. Alonso y J.M. Otero, Ingenieros;Variants: ecuaciones independientes | Domains: EDUCATION AND COMMUNICATIONS | Context: conjunto de ecuaciones ninguna de las cuales puede ser expresada como una combinación lineal de las otras | Ref: J.A. Alonso y J.M. Otero, Ingenieros
registrador;"Un registrador es una persona o entidad que proporciona a los interesados servicios de registro de nombres de dominio «.eu».

Ejemplos:

El registrador debe ser una persona jurídica con sede en la Unión Europea o en un país que haya firmado un acuerdo internacional con la Unión Europea.

El registrador debe garantizar la seguridad de los datos personales de los usuarios y cumplir con las normas de privacidad establecidas por la Unión Europea.

El registrador debe proporcionar a los usuarios un sistema de gestión de dominios fiable y eficaz.

El registrador debe estar preparado para responder a cualquier pregunta o reclamo relacionado con el registro de nombres de dominio «.eu».

El registrador debe mantenerse actualizado sobre las nuevas tecnologías y tendencias en el mundo de Internet.

El registrador debe ser capaz de ofrecer servicios de registro de nombres de domin";"COM-ES, basado en: <br>Reglamento (CE) n.° 733/2002 del Parlamento Europeo y del Consejo, de 22 de abril de 2002, relativo a la aplicación del dominio de primer nivel «.eu», <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32002R0733"" target=""_blank"">CELEX:32002R0733/ES</a>";Variants: registrador | Domains: EDUCATION AND COMMUNICATIONS | Context: Persona o entidad que proporciona a los interesados servicios de registro de nombres de dominio «.eu». | Ref: COM-ES, basado en: Reglamento (CE) n.° 733/2002 del Parlamento Europeo y del Consejo, de 22 de abril de 2002, relativo a la aplicación del dominio de primer nivel «.eu», CELEX:32002R0733/ES
método de dispersión;"El método de dispersión es un algoritmo que permite encontrar, con el mínimo esfuerzo, una clave dada dentro de un conjunto de elementos, aplicando cálculos o transformaciones aritméticas sobre la clave buscada para producir directamente una dirección en una tabla o archivo de acceso directo.

Ejemplo:
En un sistema de gestión de bases de datos, se puede utilizar el método de dispersión para buscar rápidamente una clave específica entre miles o millones de registros. Por ejemplo, si se tiene una base de datos de clientes y se quiere buscar un cliente con un número de teléfono particular, se puede utilizar el método de dispersión para calcular una dirección en la tabla de clientes y luego buscar el registro correspondiente. Esto evita la necesidad de recorrer toda la base de datos para encontrar el registro deseado.

Notas:
El método de dispersión es una técnica común en la programación y";"Blog de Martín Cruz, «Blogueando sobre programación», <a href=""http://blog.martincruz.me/2013/03/metodo-de-dispersion-hashing-en-c.html"" target=""_blank"">http://blog.martincruz.me/2013/03/metodo-de-dispersion-hashing-en-c.html</a> [17.11.2017]";Variants: método de dispersión | Domains: EDUCATION AND COMMUNICATIONS | Context: Método que permite encontrar, con el mínimo esfuerzo, una clave dada dentro de un conjunto de elementos, aplicando cálculos o transformaciones aritméticas sobre la clave buscada para producir directamente una dirección en una tabla o archivo de acceso directo. | Ref: Blog de Martín Cruz, «Blogueando sobre programación», http://blog.martincruz.me/2013/03/metodo-de-dispersion-hashing-en-c.html [17.11.2017]
palabra de datos;"Una palabra de datos es una unidad de datos almacenada en una palabra simple. Es decir, es una palabra que contiene información relevante sobre los datos que se están procesando. Por ejemplo, si se está analizando una base de datos de clientes, una palabra de datos podría ser el nombre del cliente, su dirección o su teléfono. Las palabras de datos son importantes porque proporcionan información relevante sobre los datos que se están procesando, lo que puede ayudar a mejorar la calidad y la eficacia de la información obtenida.

Ejemplo:
Supongamos que tenemos una base de datos de clientes que incluye información como el nombre, la dirección y el teléfono de cada cliente. En este caso, las palabras de datos podrían ser el nombre, la dirección y el teléfono de cada cliente. Estas palabras de datos pueden ser utilizadas por un sistema de análisis de datos para extraer";J.A. Alonso y J.M. Otero, Ingenieros;Variants: palabra de datos | Domains: EDUCATION AND COMMUNICATIONS | Context: unidad de datos almacenada en una palabra simple | Ref: J.A. Alonso y J.M. Otero, Ingenieros
función (N);"La función es un concepto matemático que se utiliza para representar relaciones entre valores numéricos o variables. Es una operación que toma uno o más valores como entrada y devuelve un valor como salida. La función puede ser lineal, no lineal, polinómica, exponencial, logarítmica, trigonométrica, etc.

En matemática, una función es una asociación entre dos conjuntos, llamados dominio y codominio, tal que cada elemento del dominio está asociado con exactamente un elemento del codominio. En otras palabras, una función es una regla que asigna a cada elemento del dominio un único elemento del codominio.

La función se representa mediante una expresión matemática que contiene una variable independiente y una variable dependiente. La variable independiente es el elemento del dominio, mientras que la variable dependiente es el elemento del codominio. Por ejemplo, la función f(x) = x^2 es una función que as";CCITT, Libro rojo, X. 200;Variants: función (N) | Domains: EDUCATION AND COMMUNICATIONS | Context: parte de la actividad de las entidades (N) | Ref: CCITT, Libro rojo, X. 200
actividad;"La actividad es una acción que se realiza con el fin de lograr un objetivo específico. Puede ser física o mental, individual o colectiva, y puede implicar la participación de personas, animales o máquinas. La actividad puede ser voluntaria o obligatoria, y puede estar relacionada con diversas áreas de la vida, como la educación, la salud, la economía, la ciencia, la tecnología, etc.

Ejemplos:

- El profesor realizó una actividad didáctica para enseñar a los alumnos sobre la historia de España.
- Los trabajadores realizaron una actividad de mantenimiento preventivo en la planta industrial.
- La investigadora realizó una actividad científica para estudiar las propiedades de un material nuevo.
- La empresa realizó una actividad comercial para promocionar sus productos en un mercado internacional.
- El médico realizó una actividad diagnóstica para determinar la causa de los síntomas del paciente."; J.A. Alonso y J.M. Otero, Ingenieros.;Variants: actividad | Domains: EDUCATION AND COMMUNICATIONS | Context: empleo o modificación de la información contenida en un archivo | Ref: J.A. Alonso y J.M. Otero, Ingenieros.
registro de estado;"Un registro de estado es una estructura de datos que se utiliza en un ordenador para almacenar la información sobre el estado actual de una unidad funcional, como un microprocesador, un controlador de disco flexible o un controlador de acceso directo a memoria. El registro de estado puede contener información sobre el estado actual del dispositivo, como si está activo o inactivo, así como información sobre los parámetros de configuración actuales del dispositivo.

El registro de estado se utiliza para mantener la información actualizada sobre el estado del dispositivo y para permitir que otros componentes del sistema accedan a esta información. Por ejemplo, un programa que necesita acceder a un dispositivo puede consultar el registro de estado para obtener información sobre su estado actual y configuración.

En resumen, un registro de estado es una estructura de datos que se utiliza en un ordenador para almacenar la información sobre el estado actual de una unidad funcional. Este registro se utiliza para mantener la información";Termcat;Variants: registro de estado | Domains: EDUCATION AND COMMUNICATIONS | Context: registro utilizado en un ordenador para guardar la información sobre el estado de una unidad funcional como, por ejemplo, un microprocesador, un controlador de disco flexible o un controlador de acceso directo a memoria | Ref: Termcat
registro de datos;"Un registro de datos es una colección organizada de información sobre personas, lugares o cosas. Puede ser físico o digital. Los registros de datos se utilizan para mantener un historial de transacciones, eventos o acciones realizadas por una persona, lugar o cosa. Los registros de datos pueden incluir información como nombres, direcciones, números de teléfono, fechas de nacimiento, números de identificación, etc.

Ejemplos:
1. El registro de datos de los clientes de una tienda incluye su nombre, dirección, número de teléfono y correo electrónico.
2. La policía utiliza registros de datos para rastrear a los sospechosos de delitos.
3. Los registros de datos médicos contienen información sobre la salud de las personas.
4. Los registros de datos financieros contienen información sobre las transacciones económicas de las personas.
5. Los registros de dat";Consejo-ES, a partir de Council-EN.;Variants: registro de datos | Domains: EDUCATION AND COMMUNICATIONS | Context: Huella electrónica que deja una persona, empresa, etc. al realizar actividades u operaciones en línea. | Ref: Consejo-ES, a partir de Council-EN.
supercomputación;"Supercomputación es el procesamiento de grandes cantidades de datos a gran velocidad por parte de computadoras de gran capacidad. Estas máquinas son capaces de realizar cálculos numéricos a gran escala, tanto en volumen de datos como en velocidad de procesado. Las supercomputadoras se utilizan principalmente en campos como la física, la ingeniería, la química, la biología, la meteorología y la astronomía.

Las supercomputadoras se diferencian de las computadoras ordinarias en su capacidad de procesar grandes cantidades de datos a gran velocidad. Esto les permite realizar cálculos numéricos a gran escala, tanto en volumen de datos como en velocidad de procesado. Las supercomputadoras también pueden ser utilizadas para simular fenómenos complejos, como la dinámica de fluidos o la propagación de ondas electromagnéticas.

La supercomputación ha sido utilizada en numerosos proyectos científicos y tecnológicos. Por ejemplo,";"COM-ES, basado en «10 respuestas a la supercomputación», El Cultural, <a href=""https://www.elcultural.com/revista/ciencia/10-respuestas-a-la-supercomputacion/9153"" target=""_blank"">https://www.elcultural.com/revista/ciencia/10-respuestas-a-la-supercomputacion/9153</a> [6.7.2018]";Variants: supercomputación | Domains: EDUCATION AND COMMUNICATIONS | Context: Realización de cálculos numéricos a gran escala, tanto en volumen de datos como en velocidad de procesado, mediante ordenadores de gran potencia denominados «superordenadores». | Ref: COM-ES, basado en «10 respuestas a la supercomputación», El Cultural, https://www.elcultural.com/revista/ciencia/10-respuestas-a-la-supercomputacion/9153 [6.7.2018]
réplica;;COM-ES a partir de la Recomendación de la Fundéu de 13 de agosto de 2018, https://www.fundeu.es/recomendacion/duplicar-o-enviar-alternativas-a-screen-mirroring/ [16.08.2018];Variants: réplica | Domains: EDUCATION AND COMMUNICATIONS | Context: Función que permite transferir contenidos desde un dispositivo electrónico a otro, generalmente desde un dispositivo móvil a un ordenador o un televisor | Ref: COM-ES a partir de la Recomendación de la Fundéu de 13 de agosto de 2018, https://www.fundeu.es/recomendacion/duplicar-o-enviar-alternativas-a-screen-mirroring/ [16.08.2018]
objetivo de evaluación;"Un objetivo de evaluación es una declaración clara y concreta sobre lo que se quiere lograr mediante la realización de una evaluación. Es un elemento fundamental en el proceso de evaluación, ya que sirve como guía para determinar qué aspectos de un sistema o producto de T.I. se van a evaluar y cuál es el propósito de la evaluación.

Por ejemplo, si se está evaluando la seguridad de un sistema operativo, un objetivo de evaluación podría ser ""determinar la vulnerabilidad del sistema a ataques cibernéticos"". Esto proporciona una dirección clara para los evaluadores y les permite centrarse en las áreas más relevantes del sistema.

En general, un objetivo de evaluación debe ser específico, medible y alcanzable. Debe ser específico para que sea fácilmente comprensible y no deje lugar a interpretaciones diferentes. Debe ser medible para que se puedan obtener resultados cuantitativos y comparables. Y debe ser al";Profs A. Ribagorda Garnacho/J. Fernández González;Variants: objetivo de evaluación | Domains: EDUCATION AND COMMUNICATIONS | Context: sistema o producto de T.I. que se somete a una evaluación de seguridad | Ref: Profs A. Ribagorda Garnacho/J. Fernández González
tasa de falso rechazo;"Tasa de falso rechazo (FRR)

En el contexto de la biometría, la tasa de falso rechazo (FRR) es la probabilidad de que un sistema de reconocimiento de huellas dactilares o de iris rechace a un usuario legítimo.

La FRR es uno de los dos tipos de errores posibles en un sistema de reconocimiento biométrico. El otro es el error de falso acepto (FAR), que es la probabilidad de que un sistema de reconocimiento de huellas dactilares o de iris acepte a un intruso como un usuario legítimo.

La FRR y la FAR son medidas de la exactitud de un sistema de reconocimiento biométrico. La FRR se mide en porcentaje, mientras que la FAR se mide en decimales.

Por ejemplo, si un sistema de reconocimiento de huellas dactilares tiene una FRR del 5% y una FAR del 1";"Enciclopedia Libre Universal en Español <a href=""http://enciclopedia.us.es/index.php/Error_tipo_I_y_tipo_II"" target=""_blank"">http://enciclopedia.us.es/index.php/Error_tipo_I_y_tipo_II</a> <br>A. K. Jain et al., Biometrics: A grand Challenge, Proceedings of International Conference on Pattern Recognition, Cambridge, UK., agosto de 2004, apartado 2.1 (en inglés) <a href=""http://biometrics.cse.msu.edu/biometricsgrandchallenge.pdf"" target=""_blank"">http://biometrics.cse.msu.edu/biometricsgrandchallenge.pdf</a>";Variants: tasa de falso rechazo | Domains: EDUCATION AND COMMUNICATIONS | Context: En un estudio de investigación, el error tipo I es el error que se comete cuando el investigador rechaza la hipótesis nula (en el caso de la biometría, la correspondencia de la persona considerada con su perfil registrado) siendo ésta verdadera. | Ref: Enciclopedia Libre Universal en Español http://enciclopedia.us.es/index.php/Error_tipo_I_y_tipo_II A. K. Jain et al., Biometrics: A grand Challenge, Proceedings of International Conference on Pattern Recognition, Cambridge, UK., agosto de 2004, apartado 2.1 (en inglés) http://biometrics.cse.msu.edu/biometricsgrandchallenge.pdf
disponibilidad del equipo lógico;"La disponibilidad del equipo lógico se refiere a la probabilidad de que el programa funcione con éxito, según las especificaciones, en un punto dado en el tiempo. Esta medida es importante para evaluar la calidad del software y determinar si cumple con los requisitos del usuario.

Ejemplos:
1. La disponibilidad del equipo lógico de nuestro sistema operativo es del 98%, lo que significa que el sistema funciona correctamente en más del 98% de los casos.
2. La disponibilidad del equipo lógico de nuestra aplicación web es del 95%, lo que significa que la aplicación está disponible y funcionando correctamente en más del 95% de los casos.
3. La disponibilidad del equipo lógico de nuestro servidor de correo electrónico es del 99%, lo que significa que el servidor está disponible y funcionando correctamente en más del 99% de los casos.

Notas adicionales:
La disponibilidad del";TIBI-CENTAURUS;Variants: disponibilidad del equipo lógico | Domains: EDUCATION AND COMMUNICATIONS | Context: probabilidad de que el programa funcione con éxito, según las especificaciones, en un punto dado en el tiempo | Ref: TIBI-CENTAURUS
refinamiento paso a paso;"El refinamiento paso a paso es un método de desarrollo de sistemas que se basa en la definición de los datos y las etapas del proceso en dos fases: una primera fase en la que se definen los datos y las etapas del proceso de manera amplia y una segunda fase en la que se define cada etapa del proceso con niveles crecientes de detalle.

Ejemplo:

En el desarrollo de un sistema de gestión de inventarios, el refinamiento paso a paso podría implicar la definición inicial de los datos como productos, proveedores y clientes, y las etapas del proceso como recepción de pedidos, almacenamiento de productos y envío de pedidos. En la segunda fase, se definirían cada etapa del proceso con más detalle, por ejemplo, la recepción de pedidos podría incluir la verificación de la existencia de los productos, la validación de los datos del pedido y la generación de una orden de compra.";TIBI-CENTAURUS;Variants: refinamiento paso a paso | Domains: EDUCATION AND COMMUNICATIONS | Context: metodología de desarrollo de un sistema según la cual la definición de los datos y las etapas del proceso están determinadas primero de modo amplio y luego con niveles crecientes de detalle | Ref: TIBI-CENTAURUS
infraestructura de clave pública;La infraestructura de clave pública es un conjunto de personas, políticas, procedimientos y sistemas informáticos necesarios para la prestación de servicios de autenticación, encriptado, integridad y no repudio por medio de criptografía de claves públicas y privadas y certificados electrónicos.;"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013D0001(01)"" target=""_blank"">2013/132/UE: Decisión del Banco Central Europeo, de 11 de enero de 2013 , por la que se establece el marco de una infraestructura de clave pública para el Sistema Europeo de Bancos Centrales (BCE/2013/1) (DO L 74 de 16.3.2013, p. 30)<br></a>";Variants: infraestructura de clave pública | Domains: EDUCATION AND COMMUNICATIONS | Context: Conjunto de personas, políticas, procedimientos y sistemas informáticos necesarios para la prestación de servicios de autenticación, encriptado, integridad y no repudio por medio de criptografía de claves públicas y privadas y certificados electrónicos. | Ref: 2013/132/UE: Decisión del Banco Central Europeo, de 11 de enero de 2013 , por la que se establece el marco de una infraestructura de clave pública para el Sistema Europeo de Bancos Centrales (BCE/2013/1) (DO L 74 de 16.3.2013, p. 30)
aumento de la memoria;"La memoria de ordenador es un componente electrónico que almacena datos y programas para su posterior ejecución por el procesador. La memoria de ordenador se divide en dos tipos: la RAM (memoria principal) y la ROM (memoria secundaria). La RAM es la memoria principal del ordenador y se utiliza para almacenar los datos y programas que están siendo utilizados actualmente por el procesador. La ROM es la memoria secundaria del ordenador y se utiliza para almacenar los datos y programas que no necesitan ser modificados frecuentemente.

El aumento de la memoria es una técnica que se utiliza para aumentar la capacidad de almacenamiento de la memoria de ordenador. Se puede hacer mediante la adición de nuevas placas de memoria o mediante la reemplazación de las placas de memoria existentes por placas de mayor capacidad. El aumento de la memoria es especialmente importante en los ordenadores portátiles, donde la memoria es limitada debido a la fal";J.A. Alonso y J.M. Otero, Ingenieros;Variants: aumento de la memoria | Domains: EDUCATION AND COMMUNICATIONS | Context: memoria de ordenador que se añade externamente y que es totalmente compatible con el sistema informático | Ref: J.A. Alonso y J.M. Otero, Ingenieros
autómata;"Un autómata es una máquina que puede realizar ciertas acciones sin necesidad de intervención humana. Puede tomar decisiones basadas en las entradas que recibe y realizar acciones según estas decisiones. Los autómatas pueden ser utilizados en diversas áreas como la industria, la medicina o la educación.

Ejemplos:

- Un autómata industrial puede realizar tareas repetitivas y monótonas que podrían ser difíciles o peligrosas para los trabajadores humanos.
- En la medicina, los autómatas pueden ayudar a realizar diagnósticos y tratamientos más rápidos y eficientes.
- En la educación, los autómatas pueden ser utilizados para enseñar conceptos complejos a estudiantes de diferentes niveles.

Conclusiones:

Los autómatas son una herramienta muy útil en diversas áreas. Son capaces de realizar tareas repetitivas y comple";J.A. Alonso y J.M. Otero, Ingenieros;"Variants: autómata | Domains: EDUCATION AND COMMUNICATIONS | Context: 1) robot cuyo funcionamiento se desarrolla sin necesidad de intervenciones humanas paso a paso; 2) máquina que imita la figura y los movimientos de un ser animado | Ref: J.A. Alonso y J.M. Otero, Ingenieros"
biblioteca de desarrollo de software;"Una biblioteca de desarrollo de software es una colección de archivos de código fuente y otros recursos relacionados que se utilizan para crear aplicaciones o programas de software. Estas bibliotecas proporcionan funciones y servicios comunes que pueden ser reutilizados en varios proyectos de software, lo que reduce el tiempo y los costos de desarrollo.

Las bibliotecas de desarrollo de software pueden incluir componentes como bibliotecas de clases, bibliotecas de interfaz gráfica de usuario (GUI), bibliotecas de base de datos, bibliotecas de red, bibliotecas de seguridad y muchas otras. Algunas bibliotecas de desarrollo de software son específicas para un lenguaje de programación o plataforma, mientras que otras son independientes y pueden ser utilizadas en diferentes entornos de desarrollo.

Al utilizar una biblioteca de desarrollo de software, los desarrolladores no necesitan reinventar la rueda y pueden concentrarse en las caracter";TIBI-CENTAURUS;Variants: biblioteca de desarrollo de software | Domains: EDUCATION AND COMMUNICATIONS | Context: biblioteca de equipo lógico que contiene informaciones legibles por el hombre y por ordenador sobre actividades de desarrollo del equipo lógico | Ref: TIBI-CENTAURUS
canal de comunicación de banda ancha;"Un canal de comunicación de banda ancha es un medio físico o virtual utilizado para transmitir datos a alta velocidad entre dos puntos. Estos canales pueden ser de varios tipos, como por ejemplo fibra óptica, cable coaxial, cable de par trenzado, etc.

El término ""canal de comunicación de banda ancha"" se refiere a un tipo específico de canal de comunicación que tiene una capacidad de transmisión de datos muy alta, lo que permite transferir grandes cantidades de información rápidamente. Estos canales son utilizados en diversas aplicaciones, como por ejemplo Internet, telefonía móvil, televisión digital, etc.

En general, los canales de comunicación de banda ancha se caracterizan por su gran capacidad de transmisión de datos, su alta velocidad de transferencia y su bajo costo. Además, estos canales son muy fiables y seguros, lo que les hace ideales para la transmisión de información crítica.

Por otro lado, los";CCITT, Rec.I. 113;Variants: canal de comunicación de banda ancha | Domains: EDUCATION AND COMMUNICATIONS | Context: parte normalizada de la capacidad de carga neta de información de que dispone el usuario para los servicios RDSI | Ref: CCITT, Rec.I. 113
sistema de programación para el manejo de datos;"Un sistema de programación para el manejo de datos es un conjunto de herramientas y procedimientos que permiten a los usuarios crear, administrar y acceder a bases de datos. Estos sistemas se utilizan principalmente en entornos empresariales y organizativos para gestionar información crítica y mantenerla actualizada.

El objetivo principal de un sistema de programación para el manejo de datos es facilitar la gestión de información en grandes volúmenes de datos. Estos sistemas proporcionan una interfaz gráfica de usuario intuitiva y fácil de utilizar, lo que permite a los usuarios crear, editar y eliminar registros de forma rápida y eficaz. Además, estos sistemas pueden integrarse con otros sistemas de información, como sistemas de gestión de relaciones con clientes o sistemas de ventas, lo que permite a las organizaciones obtener una visión completa y actualizada de sus datos.

Los sistem";Termcat;Variants: sistema de programación para el manejo de datos | Domains: EDUCATION AND COMMUNICATIONS | Context: sistema de programas que ofrece a un operador de terminal la posibilidad de consultar y de poner al día los bancos de datos en un lenguaje conversacional | Ref: Termcat
aseguramiento de la ciberseguridad;"La definición de aseguramiento de la ciberseguridad es el proceso de auditoría y revisión de las medidas de ciberseguridad adoptadas en un determinado entorno para garantizar su fiabilidad y correcto funcionamiento.

Explicación:

El aseguramiento de la ciberseguridad se refiere al proceso de auditoría y revisión de las medidas de ciberseguridad adoptadas en un determinado entorno para garantizar su fiabilidad y correcto funcionamiento. Este proceso implica evaluar la eficacia de las medidas implementadas para proteger los sistemas informáticos y datos de una organización o individuo contra amenazas como ataques cibernéticos, fraude, robo de identidad y pérdida de datos confidenciales.

El objetivo principal del aseguramiento de la ciberseguridad es garantizar que las medidas adoptadas cumplan con los estándares de seguridad establecidos y que sean efectivas en su función de protección";"COM-ES a partir de: Xavier Rubiralta Costa, «Transformando la Ciberseguridad»,<a href=""http://www.itsmf.es/index.php?option=com_docman&amp;task=cat_view&amp;gid=338&amp;Itemid=177"" target=""_blank""> COBIT 5<time datetime=""14.11.2019""> (14.11.2019)</time></a>";Variants: aseguramiento de la ciberseguridad | Domains: EDUCATION AND COMMUNICATIONS | Context: Proceso de auditoría y revisión de las medidas de ciberseguridad [ IATE:2229866 ] adoptadas en un determinado entorno para garantizar su fiabilidad y correcto funcionamiento. | Ref: COM-ES a partir de: Xavier Rubiralta Costa, «Transformando la Ciberseguridad», COBIT 5 (14.11.2019)
árbol de decisión potenciado;"Un árbol de decisión potenciado es una técnica de aprendizaje automático en la que los modelos (los árboles de decisión) se entrenan de manera iterativa, en orden secuencial, de modo que cada modelo aprende del anterior.

Ejemplo:
En este ejemplo, se muestra cómo se puede utilizar un árbol de decisión potenciado para predecir si una persona tendrá o no un accidente de tráfico en el futuro. Se utilizan dos conjuntos de datos: uno para entrenar el modelo y otro para evaluar su precisión. El conjunto de datos de entrenamiento contiene información sobre las características de los conductores, como su edad, sexo, experiencia de conducción y tipo de vehículo, así como si han tenido un accidente de tráfico en el pasado. El conjunto de datos de prueba contiene información similar sobre nuevos conductores, pero sin conocer si tendrán un accidente de tráfico en el futuro.

El";"Consejo-ES, a partir de diversas fuentes, en particular:<div>- Jordan, J.: <a href=""https://www.jeremyjordan.me/boosted-trees/"" target=""_blank""><i>Boosted trees</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 19.6.2017)<br></div><div>- Martínez Heras, J.: <a href=""https://www.iartificial.net/ensembles-voting-bagging-boosting-stacking/#Bagging"" target=""_blank""><i>Ensembles: voting, bagging, boosting, stacking</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 31.5.2019).</div>";Variants: árbol de decisión potenciado | Domains: EDUCATION AND COMMUNICATIONS | Context: Técnica de aprendizaje automático en la que los modelos (los árboles de decisión) se entrenan de manera iterativa, en orden secuencial, de modo que cada modelo aprende del anterior. | Ref: Consejo-ES, a partir de diversas fuentes, en particular: - Jordan, J.: Boosted trees (2.7.2021) (publicado el 19.6.2017) - Martínez Heras, J.: Ensembles: voting, bagging, boosting, stacking (2.7.2021) (publicado el 31.5.2019).
suceso de activación;"Un suceso de activación es un evento o estímulo de usuario, programado o externo, que hace que el ordenador pase del modo de espera o desactivado a un modo activo de funcionamiento.

Ejemplos:
El usuario presiona el botón de encendido en el teclado del ordenador, lo que provoca un suceso de activación.

Otros términos relacionados:
Encendido, modo de espera, modo de desactivado, modo activo de funcionamiento, evento o estímulo de usuario, programado o externo.

Notas adicionales:
El suceso de activación puede ser provocado por un evento o estímulo de usuario, como presionar el botón de encendido en el teclado del ordenador, o por un evento externo, como un temporizador programado para encender el ordenador cada día a las 8:00 AM.

También es importante destacar que el suceso de activación no solo incluye el proceso de enc";"Reglamento (UE) n° 617/2013 de la Comisión, de 26 de junio de 2013, por el que se desarrolla la Directiva 2009/125/CE del Parlamento Europeo y del Consejo en lo relativo a los requisitos de diseño ecológico aplicables a los ordenadores y servidores informáticos, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0617"" target=""_blank"">CELEX:32013R0617/ES</a>";Variants: suceso de activación | Domains: EDUCATION AND COMMUNICATIONS | Context: Evento o estímulo de usuario, programado o externo que hace que el ordenador pase del modo de espera o desactivado a un modo activo de funcionamiento. | Ref: Reglamento (UE) n° 617/2013 de la Comisión, de 26 de junio de 2013, por el que se desarrolla la Directiva 2009/125/CE del Parlamento Europeo y del Consejo en lo relativo a los requisitos de diseño ecológico aplicables a los ordenadores y servidores informáticos, CELEX:32013R0617/ES
saboteador;"Un saboteador es un intruso que accede a un sistema informático con fines delictivos.

Explicación:
El término ""saboteador"" se refiere a una persona que accede a un sistema informático con fines delictivos. Un saboteador puede utilizar diversas técnicas para obtener acceso al sistema, como la infiltración, la manipulación de contraseñas o la instalación de programas maliciosos. Una vez dentro del sistema, un saboteador puede realizar diversas actividades ilícitas, como robar datos confidenciales, modificar información o causar daños al sistema.

Ejemplos:
1. El hacker anónimo accedió al sistema de la empresa y se autoproclamó saboteador, amenazando con publicar información privada si no recibía un pago.
2. La policía arrestó a tres personas por ser saboteadores que habían accedido a los sistemas de seguridad de varias empresas";"Rafael Fernández Calvo, Glosario básico inglés-español para usuarios de Internet , <a href=""http://www.ati.es/novatica/glosario/glosario_internet.html#cracker"" target=""_blank"">http://www.ati.es/novatica/glosario/glosario_internet.html#cracker</a>";Variants: saboteador | Domains: EDUCATION AND COMMUNICATIONS | Context: Intruso que accede a un sistema informático con fines delictivos. | Ref: Rafael Fernández Calvo, Glosario básico inglés-español para usuarios de Internet , http://www.ati.es/novatica/glosario/glosario_internet.html#cracker
