term;definition;source;info_semantica
Iniciativa de Defensa Estratégica;"La iniciativa de defensa estratégica (IDS) es un programa militar estadounidense que busca desarrollar tecnologías para defenderse contra los ataques nucleares con misiles balísticos intercontinentales. Fue propuesta por el presidente Ronald Reagan en marzo de 1983 como respuesta al crecimiento de la capacidad nuclear soviética. La IDS se basaba en la idea de utilizar sistemas de defensa antimisil para interceptar y destruir los misiles enemigos antes de que llegaran a sus objetivos.

El programa de la IDS fue muy controvertido debido a las preocupaciones de que podría provocar una carrera armamentista y aumentar la probabilidad de una guerra nuclear. Además, muchos expertos en seguridad nacional argumentaron que la IDS no era realmente efectiva y que sería difícil de implementar. A pesar de estas críticas, el programa continuó durante varios años hasta que finalmente fue cancelado en 1993.

Hoy en día, la IDS sigue siendo";---;"Variants: Iniciativa de Defensa Estratégica | Domains: INTERNATIONAL RELATIONS | Context: Programa expuesto por el presidente Reagan en su discurso del 23.3.1983 sobre la ""guerra de las galaxias"". El objetivo era el desarrollo de armas capaces de interceptar y destruir misiles nucleares en vuelo, poniendo a Estados Unidos a salvo de la amenaza de un ataque nuclear por parte de otro Estado. (Glosario doe Defensa). | Ref: ---"
fuerza subsidiaria;"Fuerza subsidiaria es un concepto militar que se refiere a un grupo de soldados o tropas que son enviadas por un país para ayudar a otro país en un conflicto armado. La fuerza subsidiaria puede ser enviada por un aliado o por un país que tiene intereses comunes con el país que está involucrado en el conflicto.

La fuerza subsidiaria puede tener diferentes roles en el conflicto, como proporcionar apoyo logístico, suministros, entrenamiento o asesoría militar. También pueden participar directamente en las operaciones militares, como en el caso de la Guerra de Vietnam, donde Estados Unidos envió tropas para ayudar a los vietnamitas en su lucha contra el Viet Cong y el ejército norvietnamita.

El uso de fuerzas subsidiarias ha sido controvertido en algunos casos, ya que puede ser considerado como una violación de la soberanía del país que está involucrado en el conflicto. Sin embargo, también puede ser una forma efectiva de ay";"Consejo-ES, a partir de diversas fuentes. Véase, por ejemplo:<div>Pontijas Calderón, J. L.: <a href=""https://www.ieee.es/Galerias/fichero/docs_analisis/2020/DIEEEA09_2020JOSPON_proxy.pdf"" target=""_blank"">«Tendencias en la guerra por delegación (proxy warfare)»<time datetime=""22.3.2023""> (22.3.2023)</time></a>, Instituto Español de Estudios Estratégicos (IEEE), Documento Análisis 09/2020, 30.3.2020.<br></div>";Variants: fuerza subsidiaria | Domains: INTERNATIONAL RELATIONS | Context: Fuerza, frecuentemente irregular, a la que recurre una parte en un conflicto para alcanzar sus objetivos de manera indirecta. | Ref: Consejo-ES, a partir de diversas fuentes. Véase, por ejemplo: Pontijas Calderón, J. L.: «Tendencias en la guerra por delegación (proxy warfare)» (22.3.2023) , Instituto Español de Estudios Estratégicos (IEEE), Documento Análisis 09/2020, 30.3.2020.
teatro de las hostilidades;Teatro de las hostilidades es el conjunto de los espacios físicos y no físicos que se ven afectados en un conflicto armado. Puede contener más de un teatro de operaciones.;"Consejo-ES a partir de:<div>Ministerio de Defensa: <a href=""https://www.defensa.gob.es/ceseden/en/Galerias/ccdc/documentos/02_PDC-01_xAx_Doctrina_empleo_FAS.pdf"" target=""_blank""><i>Doctrina para el empleo de las FAS</i><time datetime=""25.3.2021""> (25.3.2021)</time></a>, Ministerio de Defensa, 2018, 178 pp.</div>";Variants: teatro de las hostilidades | Domains: INTERNATIONAL RELATIONS | Context: Conjunto de los espacios físicos y no físicos que se ven afectados en un conflicto armado. Puede contener más de un teatro de operaciones . | Ref: Consejo-ES a partir de: Ministerio de Defensa: Doctrina para el empleo de las FAS (25.3.2021) , Ministerio de Defensa, 2018, 178 pp.
zona de reunión;"La zona de reunión es un lugar estratégico donde se reúnen las tropas antes de iniciar una operación militar. Es un espacio geográfico donde se llevan a cabo las últimas preparaciones antes de entrar en combate. En este lugar, los soldados reciben instrucciones finales, se distribuyen armas y equipos, y se organizan en formaciones específicas para la misión. La zona de reunión también sirve como punto de reunión para las tropas dispersas durante la batalla, permitiendo que se reagrupen y continúen con su objetivo.

En resumen, la zona de reunión es un lugar estratégico donde se preparan y coordinan las tropas antes de iniciar una operación militar. Es un espacio geográfico donde se llevan a cabo las últimas preparaciones antes de entrar en combate, y donde se reagrupan las tropas dispersas durante la batalla.";"Martínez de Merlo, Jesús: <a href=""https://publicaciones.defensa.gob.es/media/downloadable/files/links/r/e/revista_ejercito_697.pdf"" target=""_blank"">«Zonas de Reunión», <i>Revista del ejército de tierra español</i>, n.º 697, marzo de 1999<time datetime=""22.12.2020""> (22.12.2020)</time></a>";Variants: zona de reunión | Domains: INTERNATIONAL RELATIONS | Context: Parte del terreno donde una gran unidad realiza las actividades previas a una serie de acciones de combate que debe desarrollar o bien donde, una vez realizadas esas actividades, se reorganiza para futuras misiones. | Ref: Martínez de Merlo, Jesús: «Zonas de Reunión», Revista del ejército de tierra español , n.º 697, marzo de 1999 (22.12.2020)
dragado;Dragado es una técnica de búsqueda y limpieza de minas por medios mecánicos o explosivos que, físicamente, destruye o retira las minas o bien produce en la zona los campos de influencia necesarios para accionarlas.;"Home &gt; Culture, history and sport &gt; Canadian identity and society &gt; Languages &gt; Resources of the Language Portal of Canada &gt; TERMIUM Plus® (base de datos terminológica del Gobierno de Canadá), <a href=""https://www.btb.termiumplus.gc.ca/tpv2alpha/alpha-eng.html?lang=eng&amp;i=1&amp;srchtxt=DRAGADO&amp;index=esr&amp;codom2nd_wet=1#resultrecs"" target=""_blank"">dragado de minas<time datetime=""29.10.2020""> (29.10.2020)</time></a>.";Variants: dragado | Domains: INTERNATIONAL RELATIONS | Context: Técnica de búsqueda y limpieza de minas por medios mecánicos o  explosivos que, físicamente, destruyen o retiran las minas o bien  producen en la zona los campos de influencia necesarios para  accionarlas. | Ref: Home > Culture, history and sport > Canadian identity and society > Languages > Resources of the Language Portal of Canada > TERMIUM Plus® (base de datos terminológica del Gobierno de Canadá), dragado de minas (29.10.2020) .
Sistema de Arquitectura Europea Global de Integración en materia de Sistemas de Aeronaves Pilotadas a Distancia (RPAS);;"Consejo-ES a partir de:<div>Sitio web de la CEP &gt; Proyectos &gt; <a href=""https://pesco.europa.eu/project/european-global-rpas-insertion-architecture-system/"" target=""_blank"">European Global RPAS Insertion Architecture System<time datetime=""26.3.2021""> (26.3.2021)</time></a> (en inglés).</div>";Variants: Sistema de Arquitectura Europea Global de Integración en materia de Sistemas de Aeronaves Pilotadas a Distancia (RPAS) | Domains: INTERNATIONAL RELATIONS | Context: Proyecto de la CEP encaminado a desarrollar una arquitectura sólida y persistente de modelización y simulación para analizar, evaluar y definir procedimientos innovadores para sistemas de aeronaves pilotadas a distancia , en particular para la inclusión e integración en el sistema del cielo único europeo . | Ref: Consejo-ES a partir de: Sitio web de la CEP > Proyectos > European Global RPAS Insertion Architecture System (26.3.2021) (en inglés).
cadena logística;"La cadena logística es un concepto que se refiere al conjunto de actividades necesarias para satisfacer las necesidades de los clientes. La cadena logística es un sistema complejo que involucra a muchas personas y organizaciones.

Ejemplo:
El concepto de cadena logística se ha utilizado en el campo militar durante siglos. En tiempos de guerra, los ejércitos han tenido que mover grandes cantidades de suministros y personal a través de largas distancias. Esto requiere un sistema bien organizado y eficiente para garantizar que todo llegue a su destino en tiempo y forma.

En la actualidad, la cadena logística se utiliza en muchos otros campos, como la industria, el comercio y la gestión de emergencias. Todos estos campos requieren un sistema de suministro eficaz para mantener sus operaciones funcionando correctamente.

La cadena logística es un concepto importante porque ayuda a entender cómo se mueven los productos y los servicios a";"Consejo-ES a partir de diversas fuentes.<br>Véase, por ejemplo:<br>Santos Peñas, J., Muñoz Alamillos, A., Priego Diego, J.: Curso de experto profesional en logística, transporte y distribución, Universidad Nacional de Educación a Distancia (UNED) <a href=""http://www.uned.es/experto-logistica-transporte-distribucion/tablon_13_14/AVANCE_TOMO1.pdf?bcsi_scan_dd8016818d07334e=0&amp;bcsi_scan_filename=AVANCE_TOMO1.pdf"" target=""_blank"">http://www.uned.es/experto-logistica-transporte-distribucion/tablon_13_14/AVANCE_TOMO1.pdf?bcsi_scan_dd8016818d07334e=0&amp;bcsi_scan_filename=AVANCE_TOMO1.pdf</a> [11.2.2015]<br>Historia de la Logística Militar en el mundo, Ejército Nacional de Colombia <a href=""http://www.ejercito.mil.co/?idcategoria=228110"" target=""_blank"">http://www.ejercito.mil.co/?idcategoria=228110</a> [11.2.2015]<br>Manual de Logística de la OTAN (en inglés) <a href=""http://www.nato.int/docu/logi-en/logistics_hndbk_2012-en.pdf"" target=""_blank"">http://www.nato.int/docu/logi-en/logistics_hndbk_2012-en.pdf</a> [11.2.2015].";Variants: cadena logística | Domains: INTERNATIONAL RELATIONS | Context: Canal de movimiento de recursos materiales y humanos y de servicios a lo largo de un proceso hacia, en y desde una zona de operaciones. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo: Santos Peñas, J., Muñoz Alamillos, A., Priego Diego, J.: Curso de experto profesional en logística, transporte y distribución, Universidad Nacional de Educación a Distancia (UNED) http://www.uned.es/experto-logistica-transporte-distribucion/tablon_13_14/AVANCE_TOMO1.pdf?bcsi_scan_dd8016818d07334e=0&bcsi_scan_filename=AVANCE_TOMO1.pdf [11.2.2015] Historia de la Logística Militar en el mundo, Ejército Nacional de Colombia http://www.ejercito.mil.co/?idcategoria=228110 [11.2.2015] Manual de Logística de la OTAN (en inglés) http://www.nato.int/docu/logi-en/logistics_hndbk_2012-en.pdf [11.2.2015].
Grupo de Investigación de la Defensa;"El Grupo de Investigación de la Defensa (DRG por sus siglas en inglés) es un grupo de investigación científica que forma parte de la Organización de Investigación y Tecnología de la OTAN (RTO). Su objetivo principal es promover la cooperación entre los países miembros de la OTAN en materia de defensa y seguridad.

El DRG se estableció en 1958 como una organización independiente dentro de la RTO. Sus actividades se centran en la investigación y desarrollo de tecnologías militares, así como en la evaluación de las capacidades de defensa de los países miembros de la OTAN. El DRG también proporciona asesoramiento técnico a las autoridades militares de los países miembros de la OTAN en cuestiones relacionadas con la defensa y la seguridad.

El DRG está compuesto por expertos en diversas áreas de la ingeniería militar, tales como electrónica, ingeniería mecánica,";---;Variants: Grupo de Investigación de la Defensa | Domains: INTERNATIONAL RELATIONS | Context: Incluido dentro de la Organización de Investigación y Tecnología de la OTAN (RTO) | Ref: ---
fuerza logística de avanzada;;UNTERM (trad. de la definición en inglés);Variants: fuerza logística de avanzada | Domains: INTERNATIONAL RELATIONS | Context: Destacamento de avanzada, integrado por varios centenares de soldados, enviado al lugar de una misión antes de la fuerza principal para preparar puntos de entrada, establecer las estructuras básicas, los sistemas de comunicaciones y zonas de almacenamiento de equipo y suministros. | Ref: UNTERM (trad. de la definición en inglés)
balance de experiencias;"Balance de experiencias es un proceso que se utiliza para identificar las lecciones aprendidas de una experiencia pasada y aplicarlas a futuras actividades similares. Este proceso puede ser utilizado en diversos campos, como la gestión empresarial, la educación, la investigación científica y la política pública.

El balance de experiencias comienza con la recopilación de información sobre la experiencia pasada. Esto puede incluir datos cuantitativos, como números de ventas o niveles de rendimiento, así como información cualitativa, como opiniones de clientes o evaluaciones de empleados. La información recopilada se analiza para identificar patrones y tendencias, y se extraen conclusiones sobre lo que funcionó bien y lo que no funcionó tan bien.

Una vez que se han identificado las lecciones aprendidas, se desarrollan estrategias para aplicarlas a futuras actividades similares. Esto puede incluir cambios en procedimientos, políticas";"Directrices para la extracción y aplicación de las enseñanzas y buenas prácticas en misiones civiles de la PESD, punto II (doc. 15987/08 del Consejo) <a href=""http://register.consilium.europa.eu/pdf/es/08/st15/st15987.es08.pdf"" target=""_blank"">http://register.consilium.europa.eu/pdf/es/08/st15/st15987.es08.pdf</a>";Variants: balance de experiencias | Domains: INTERNATIONAL RELATIONS | Context: Análisis de los datos de problemas observados en el curso de una operación (enseñanzas extraídas IATE:2242285 ) para extraer conclusiones sobre pautas recurrentes y definir medidas, métodos de trabajo y buenas prácticas susceptibles de mejorar la situación. | Ref: Directrices para la extracción y aplicación de las enseñanzas y buenas prácticas en misiones civiles de la PESD, punto II (doc. 15987/08 del Consejo) http://register.consilium.europa.eu/pdf/es/08/st15/st15987.es08.pdf
Acuerdo de Seguridad entre la República Francesa, la República Italiana, la República Portuguesa y el Reino de España para la protección de la información clasificada de EUROFOR;"El acuerdo de seguridad entre la República Francesa, la República Italiana, la República Portuguesa y el Reino de España para la protección de la información clasificada de EUROFOR es un documento que establece las normas y procedimientos para garantizar la protección de la información clasificada intercambiada entre los Estados miembros de EUROFOR con motivo u ocasión del funcionamiento de la Fuerza Multinacional, con el fin de salvaguardar su confidencialidad, integridad y disponibilidad.

Explicación:
El acuerdo de seguridad entre la República Francesa, la República Italiana, la República Portuguesa y el Reino de España para la protección de la información clasificada de EUROFOR es un documento legalmente vinculante que establece las normas y procedimientos para garantizar la protección de la información clasificada intercambiada entre los Estados miembros de EUROFOR con motivo u ocasión del funcionamiento de la Fuerza Multinacional, con el fin de salvagu";"Consejo de Ministros de 3-3-2006. <a href=""http://www.la-moncloa.es/ConsejodeMinistros/Referencias/_2006/Referencia+Consejo+030306.htm#Eurofor"" target=""_blank"">http://www.la-moncloa.es/ConsejodeMinistros/Referencias/_2006/Referencia+Consejo+030306.htm#Eurofor</a>";"Variants: Acuerdo de Seguridad entre la República Francesa, la República Italiana, la República Portuguesa y el Reino de España para la protección de la información clasificada de EUROFOR | Domains: INTERNATIONAL RELATIONS | Context: El objeto del Acuerdo ""es articular la protección de la información clasificada intercambiada entre los Estados miembros de EUROFOR con motivo u ocasión del funcionamiento de la Fuerza Multinacional, con el fin de salvaguardar su confidencialidad, integridad y disponibilidad."" | Ref: Consejo de Ministros de 3-3-2006. http://www.la-moncloa.es/ConsejodeMinistros/Referencias/_2006/Referencia+Consejo+030306.htm#Eurofor"
Consorcio de No Proliferación de la UE;"El Consorcio de No Proliferación de la Unión Europea (NPCUE) es una red de expertos independientes que se dedican a la promoción de la no proliferación de armas nucleares y otras armas de destrucción masiva. El NPCUE fue creado por la Comisión Europea en 2010 como parte de su política de seguridad y defensa común.

El objetivo principal del NPCUE es ayudar a la Unión Europea a desarrollar una postura coherente y efectiva en materia de no proliferación. Para lograrlo, el consorcio realiza investigaciones y publica informes sobre temas relacionados con la no proliferación, como las negociaciones sobre desarme nuclear, la cooperación internacional en materia de seguridad nuclear y la gestión de materiales radiactivos.

El NPCUE está compuesto por expertos de diferentes países de la Unión Europea y de otros países de todo el mundo. Los miembros del consorcio son seleccionados por la Comisión Europea y trabaj";"Consejo-ES, a partir de varias fuentes. Véanse: <p>- Decisión 2010/430/PESC del Consejo, que establece una red europea de grupos de reflexión independientes sobre la no proliferación, en apoyo de la aplicación de la Estrategia de la UE contra la proliferación de armas de destrucción masiva (DO L 202/2010, p. 5) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32010D0430"" target=""_blank"">CELEX:32010D0430/ES</a> </p> <p>- Sitio web del Consorcio (en inglés) &gt; Información general <a href=""https://www.nonproliferation.eu/about/"" target=""_blank"">https://www.nonproliferation.eu/about/</a> [14.9.2018]</p>";Variants: Consorcio de No Proliferación de la UE | Domains: INTERNATIONAL RELATIONS | Context: Red europea de grupos de reflexión independientes sobre la no proliferación [ IATE:888505 ], en apoyo de la aplicación de la Estrategia de la UE contra la proliferación de armas de destrucción masiva. Su misión es preparar informes y recomendaciones sobre no proliferación. | Ref: Consejo-ES, a partir de varias fuentes. Véanse: - Decisión 2010/430/PESC del Consejo, que establece una red europea de grupos de reflexión independientes sobre la no proliferación, en apoyo de la aplicación de la Estrategia de la UE contra la proliferación de armas de destrucción masiva (DO L 202/2010, p. 5) CELEX:32010D0430/ES - Sitio web del Consorcio (en inglés) > Información general https://www.nonproliferation.eu/about/ [14.9.2018]
supervivencia;"Supervivencia es la capacidad de sobrevivir o permanecer vivo. En el contexto militar, la supervivencia se refiere al poder mantenerse con vida durante una batalla o conflicto armado. La supervivencia requiere de habilidades y conocimientos específicos que pueden ser adquiridos a través de entrenamiento y experiencia.

En el campo de la ingeniería militar, la supervivencia se refiere a la capacidad de los vehículos y equipos militares de resistir daños y continuar funcionando en condiciones adversas. Esto incluye la protección contra ataques enemigos, la resistencia a condiciones climáticas extremas y la capacidad de operar en terreno difícil.

La supervivencia también se refiere a la capacidad de los soldados de mantenerse con vida durante una misión militar. Esto implica la capacidad de evadir peligros, encontrar refugio y suministros, y comunicarse con otros miembros de su unidad.

En resumen, la supervivencia es una habil";M.º Defensa, www.mde.es/mde/armas/tierra14.htm;"Variants: supervivencia | Domains: INTERNATIONAL RELATIONS | Context: Con la finalidad de dotar a las unidades de Ingenieros de la capacidad de facilitar la movilidad, contramovilidad, supervivencia y el despliegue a las unidades acorazadas y mecanizadas se estableció el Programa de Carro de Zapadores"" (M.º Defensa, www.mde.es/mde/armas/tierra14.htm). | Ref: M.º Defensa, www.mde.es/mde/armas/tierra14.htm"
Centro de Excelencia para la Lucha contra las Amenazas Híbridas;"El Centro de Excelencia para la Lucha contra las Amenazas Híbridas (CELACH) es un centro internacional de diálogo estratégico, investigación, formación y consulta cuyo objetivo es fomentar una mayor sensibilización acerca de las amenazas híbridas y los puntos vulnerables de nuestras sociedades. Lo integran Estados miembros de la Unión Europea y de la Alianza Atlántica.

Contexto:

La amenaza híbrida es una combinación de acciones que se utilizan simultáneamente o secuencialmente para lograr un objetivo político. Estas acciones pueden ser tanto legales como ilegales, y pueden incluir actividades militares, diplomáticas, económicas, tecnológicas, informativas y de propaganda. Las amenazas híbridas pueden ser llevadas a cabo por individuos, grupos o países.

Los actores híbridos son aquellos que utilizan métodos híbridos para lograr sus objet";"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Comunicación conjunta sobre la lucha contra las amenazas híbridas. Una respuesta de la Unión Europea (JOIN(2016) 18 final) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52016JC0018"" target=""_blank"">CELEX:52016JC0018/ES</a> </p><p>- Sede electrónica del Gobierno de Finlandica, comunicado de prensa de 11.4.2017 sobre la firma del Memorando de Acuerdo para la creación del Centro (en inglés) <a href=""http://valtioneuvosto.fi/en/article/-/asset_publisher/10616/eurooppalainen-hybridiuhkien-osaamiskeskus-perustettiin-helsinkiin"" target=""_blank"">http://valtioneuvosto.fi/en/article/-/asset_publisher/10616/eurooppalainen-hybridiuhkien-osaamiskeskus-perustettiin-helsinkiin</a> [15.6.2017]</p>";Variants: Centro de Excelencia para la Lucha contra las Amenazas Híbridas | Domains: INTERNATIONAL RELATIONS | Context: Centro internacional de diálogo estratégico, investigación, formación y consulta cuyo objetivo es fomentar una mayor sensibilización acerca de las amenazas híbridas y los puntos vulnerables de nuestras sociedades. Lo integran Estados miembros de la Unión Europea y de la Alianza Atlántica. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo: - Comunicación conjunta sobre la lucha contra las amenazas híbridas. Una respuesta de la Unión Europea (JOIN(2016) 18 final) CELEX:52016JC0018/ES - Sede electrónica del Gobierno de Finlandica, comunicado de prensa de 11.4.2017 sobre la firma del Memorando de Acuerdo para la creación del Centro (en inglés) http://valtioneuvosto.fi/en/article/-/asset_publisher/10616/eurooppalainen-hybridiuhkien-osaamiskeskus-perustettiin-helsinkiin [15.6.2017]
Agencia Nacional de Inteligencia Geoespacial;La Agencia Nacional de Inteligencia Geoespacial es un organismo dependiente del Ministerio de Defensa estadounidense que recaba inteligencia geoespacial mediante el tratamiento de imágenes, el análisis geoespacial y de objetivos y la elaboración de modelos teóricos para fines de defensa nacional e intervención en caso de catástrofes.;"Sede electrónica de la Agencia (en inglés) <a href=""https://www1.nga.mil/Pages/Default.aspx"" target=""_blank"">https://www1.nga.mil/Pages/Default.aspx</a>";Variants: Agencia Nacional de Inteligencia Geoespacial | Domains: INTERNATIONAL RELATIONS | Context: Organismo dependiente del Ministerio de Defensa estadounidense que recaba inteligencia IATE:879052 geoespacial mediante el tratamiento de imágenes IATE:892943 , el análisis geoespacial y de objetivos y la elaboración de modelos teóricos para fines de defensa nacional e intervención en caso de catástrofes. | Ref: Sede electrónica de la Agencia (en inglés) https://www1.nga.mil/Pages/Default.aspx
arma de pequeño calibre;"Armas de pequeño calibre son aquellas que se utilizan para la defensa personal y que no superen el calibre de 12 mm. Están destinadas al uso personal y pueden ser de dos tipos:

1. Armas de fuego: Pistolas, revólveres, escopetas, rifles y ametralladoras.

2. Armas blancas: Cuchillos, navajas, garrotes, palos, etc.

Las armas de pequeño calibre son consideradas como armas ilícitas cuando se utilizan para cometer crímenes, violaciones de derechos humanos o actividades terroristas.";"<p>Naciones Unidas, <i>Instrumento internacional para permitir a los Estados identificar y localizar, de forma oportuna y fidedigna, armas pequeñas y armas ligeras ilícitas </i> (aprobado por la Asamblea General de las Naciones Unidas el 8 de diciembre de 2005) <a href=""http://www.poa-iss.org/InternationalTracing/ITI_Spanish.pdf"" target=""_blank"">http://www.poa-iss.org/InternationalTracing/ITI_Spanish.pdf</a> [11.9.2015]</p>Naciones Unidas, <i>Informe del Grupo de Expertos Gubernamentales sobre armas pequeñas</i>, A/52/298 <a href=""http://www.un.org/es/comun/docs/?symbol=A/52/298"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/52/298</a> [11.9.2015]";Variants: arma de pequeño calibre | Domains: INTERNATIONAL RELATIONS | Context: «[T]oda arma portátil y letal que lance, esté concebida para lanzar o pueda transformarse fácilmente para lanzar un balín, una bala o un proyectil por la acción de un explosivo, excluidas las armas pequeñas y ligeras antiguas o sus réplicas [...]» y destinada, en general, «al uso personal». | Ref: Naciones Unidas, Instrumento internacional para permitir a los Estados identificar y localizar, de forma oportuna y fidedigna, armas pequeñas y armas ligeras ilícitas (aprobado por la Asamblea General de las Naciones Unidas el 8 de diciembre de 2005) http://www.poa-iss.org/InternationalTracing/ITI_Spanish.pdf [11.9.2015] Naciones Unidas, Informe del Grupo de Expertos Gubernamentales sobre armas pequeñas , A/52/298 http://www.un.org/es/comun/docs/?symbol=A/52/298 [11.9.2015]
reserva táctica;La reserva táctica es parte de una fuerza que se mantiene bajo el control directo del jefe como fuerza de maniobra para influir en el desarrollo de la acción.;Estado Mayor de la Defensa español, Traducción del Glosario OTAN de Términos y Definiciones, Madrid, agosto de 1996;Variants: reserva táctica | Domains: INTERNATIONAL RELATIONS | Context: Parte de una fuerza que se mantiene bajo el control directo del jefe como fuerza de maniobra para influir en el desarrollo de la acción. | Ref: Estado Mayor de la Defensa español, Traducción del Glosario OTAN de Términos y Definiciones, Madrid, agosto de 1996
desprendimiento;Desprendimiento es un fenómeno natural que se produce cuando una masa de hielo se separa de una pared de hielo, frente de hielo o témpano. Este proceso puede ser causado por diversos factores, como cambios climáticos, erosión o vibraciones. El desprendimiento puede provocar daños significativos a las instalaciones cercanas y puede ser peligroso para los seres humanos. Es importante tener medidas preventivas para minimizar el riesgo de desprendimientos.;OMM;Variants: desprendimiento | Domains: INTERNATIONAL RELATIONS | Context: separación de una masa de hielo desde una pared de hielo, frente de hielo o témpano | Ref: OMM
inteligencia, vigilancia y reconocimiento;"Inteligencia, vigilancia y reconocimiento (ISR) es un conjunto de actividades, medios, sistemas y datos que contribuyen a desarrollar y mantener el nivel requerido de conciencia situacional y proporcionan información e inteligencia a quienes toman decisiones y a quienes las aplican durante el planeamiento y ejecución de las operaciones, y que permiten advertir con tiempo de amenazas del enemigo, a fin de disponer, mediante una alerta estratégica, del tiempo de reacción suficiente para poder responder a una eventualidad.

Explicación:

El término ""inteligencia, vigilancia y reconocimiento"" se refiere a un conjunto de actividades, medios, sistemas y datos que contribuyen a desarrollar y mantener el nivel requerido de conciencia situacional y proporcionan información e inteligencia a quienes toman decisiones y a quienes las aplican durante el planeamiento y ejecu";"Consejo-ES, a partir de diversas fuentes, en particular:<div>- Centro de Guerra Aérea: <i><a href=""https://publicaciones.defensa.gob.es/iniciativa-de-interoperabilidad-de-los-medios-conjuntos-de-inteligencia-vigilancia-y-reconocimiento.html"" target=""_blank"">Interoperabilidad de los medios conjuntos de inteligencia, vigilancia y reconocimiento<time datetime=""26.4.2022""> (26.4.2022)</time></a></i>, Ministerio de Defensa. Secretaría General Técnica, 20.10.2015</div><div>- Ministerio de Defensa, Reportajes: <a href=""https://ejercito.defensa.gob.es/reportajes/2019/74_imperio_inteligencia.html"" target=""_blank"">El imperio de la inteligencia<time datetime=""26.4.2022""> (26.4.2022)</time></a>, 17.1.2019.</div><div>- Nieto, R. A., y Mateo, E. D.: <a href=""https://dialnet.unirioja.es/descarga/libro/561332.pdf"" target=""_blank"">«La aplicación del concepto inteligencia, vigilancia y reconocimiento (ISR) en espacios no tradicionales»<time datetime=""5.7.2021""> (5.7.2021)</time></a>, <i>Documentos de Seguridad y Defensa.</i> <i>El impacto de las nuevas tecnologías y las formas de hacer la guerra en el diseño de las Fuerzas Armadas</i> (pp. 153-208), Escuela de Altos Estudios de la Defensa, n.º 61, junio de 2014.</div>";Variants: inteligencia, vigilancia y reconocimiento | Domains: INTERNATIONAL RELATIONS | Context: Conjunto de actividades, medios, sistemas y datos que contribuyen a desarrollar y mantener el nivel requerido de conciencia situacional y proporcionan información e inteligencia a quienes toman decisiones y a quienes las aplican durante el planeamiento y ejecución de las operaciones, y que permiten advertir con tiempo de amenazas del enemigo, a fin de disponer, mediante una alerta estratégica, del tiempo de reacción suficiente para poder responder a una eventualidad. | Ref: Consejo-ES, a partir de diversas fuentes, en particular: - Centro de Guerra Aérea: Interoperabilidad de los medios conjuntos de inteligencia, vigilancia y reconocimiento (26.4.2022) , Ministerio de Defensa. Secretaría General Técnica, 20.10.2015 - Ministerio de Defensa, Reportajes: El imperio de la inteligencia (26.4.2022) , 17.1.2019. - Nieto, R. A., y Mateo, E. D.: «La aplicación del concepto inteligencia, vigilancia y reconocimiento (ISR) en espacios no tradicionales» (5.7.2021) , Documentos de Seguridad y Defensa. El impacto de las nuevas tecnologías y las formas de hacer la guerra en el diseño de las Fuerzas Armadas (pp. 153-208), Escuela de Altos Estudios de la Defensa, n.º 61, junio de 2014.
Centro Común Europeo Integrado de Formación y Simulación;"El Centro Común Europeo Integrado de Formación y Simulación es un proyecto de la CEP encaminado a la creación de un centro de formación y simulación tácticos capaz de integrar diversos centros europeos de formación y simulación en una red con conexiones en tiempo real. El objetivo principal del proyecto es mejorar la interoperabilidad entre las fuerzas armadas europeas y aumentar la eficiencia y la efectividad de las operaciones militares conjuntas.

El Centro Común Europeo Integrado de Formación y Simulación se basa en la tecnología de simulación avanzada y la experiencia de los centros de formación y simulación existentes en Europa. El centro proporcionará entrenamiento y simulación tácticas a las fuerzas armadas europeas, incluidas las fuerzas especiales, las fuerzas aéreas, las fuerzas navales y las fuerzas terrestres. Además, el centro permitirá a las fuerzas armadas europeas compartir recursos y conocimientos";"Consejo-ES a partir de: Sitio web de la CEP &gt; Proyectos &gt; <a href=""https://pesco.europa.eu/project/integrated-european-joint-training-and-simulation-centre-eurosim/"" target=""_blank"">Integrated European Joint Training and Simulation Centre<time datetime=""12.3.2021""> (12.3.2021)</time></a> (en inglés)";Variants: Centro Común Europeo Integrado de Formación y Simulación | Domains: INTERNATIONAL RELATIONS | Context: Proyecto de la CEP encaminado a la creación de un centro de formación y simulación tácticos capaz de integrar diversos centros europeos de formación y simulación en una red con conexiones en tiempo real. | Ref: Consejo-ES a partir de: Sitio web de la CEP > Proyectos > Integrated European Joint Training and Simulation Centre (12.3.2021) (en inglés)
