term;definition;source;info_semantica
célula convectiva;"La definición del término ""célula convectiva"" es: Una masa de aire en el interior de la cual se da un proceso convectivo sin que se produzca mezcla apreciable con las masas vecinas.";"M. C. Llasat y M. Llasat-Botija: «Diccionario de riesgos naturales», versión preliminar (en fase de revisión por expertos), Grupo de Análisis de Situaciones Meteorológicas Adversas, Departamento de Astronomía y Meteorología, Universidad de Barcelona <a href=""http://gama.am.ub.es/edrinacas/diccionario/diccionario.swf"" target=""_blank"">http://gama.am.ub.es/edrinacas/diccionario/diccionario.swf</a> (31.3.2009)";Variants: célula convectiva | Domains: SCIENCE | Context: Masa de aire en el interior de la cual se da un proceso convectivo sin que se produzca mezcla apreciable con las masas vecinas. | Ref: M. C. Llasat y M. Llasat-Botija: «Diccionario de riesgos naturales», versión preliminar (en fase de revisión por expertos), Grupo de Análisis de Situaciones Meteorológicas Adversas, Departamento de Astronomía y Meteorología, Universidad de Barcelona http://gama.am.ub.es/edrinacas/diccionario/diccionario.swf (31.3.2009)
autoridad administrativa;"La definición del término ""autoridad administrativa"" es:";DOCE L 384,31.12.1982, p. 7;Variants: autoridad administrativa | Domains: SCIENCE | Context: una autoridad administrativa nacional designada de acuerdo con el Artículo IX | Ref: DOCE L 384,31.12.1982, p. 7
pez de agua dulce;1. Pez de agua dulce:;"Parlamento-ES, apartir de: <div>- García, C.: <a href=""https://magicanaturaleza.com/c-peces/peces-de-agua-dulce/"" target=""_blank"">«Peces de agua dulce: definición, características, tipos y más»<time datetime=""30.6.2020""> (30.6.2020)</time></a>, <i>Mágica Naturaleza</i></div><div>-Pescaderías Coruñesas: <a href=""https://www.pescaderiascorunesas.es/clasificacion/por-tipo-de-agua/pescado-de-agua-dulce"" target=""_blank"">«Pescado de agua dulce»<time datetime=""30.6.2020""> (30.6.2020)</time></a><br></div>";Variants: pez de agua dulce | Domains: SCIENCE | Context: Animal acuático con branquias que habita en ríos, arroyos, lagos, lagunas o aguas estancadas dulces con un grado de salinidad inferior a 0,5 %. | Ref: Parlamento-ES, apartir de: - García, C.: «Peces de agua dulce: definición, características, tipos y más» (30.6.2020) , Mágica Naturaleza -Pescaderías Coruñesas: «Pescado de agua dulce» (30.6.2020)
obtención de imágenes cuánticas;La obtención de imágenes cuánticas consiste en utilizar procedimientos basados en las propiedades cuánticas de los fotones, como el entrelazamiento cuántico, para obtener imágenes de un objeto. Este proceso permite crear imágenes de alta resolución y detallada información sobre la estructura del objeto, aprovechando las correlaciones entre las propiedades físicas observables de los fotones.;"<div>COM-ES, basado en:</div><div>Naukas, <a href=""https://francis.naukas.com/2013/07/07/francis-en-eureka-imagenes-fantasmas-utilizando-el-entrelazamiento-entre-fotones/"" target=""_blank"">«Francis en ¡Eureka!: Imágenes ""fantasmas"" utilizando el entrelazamiento entre fotones»<time datetime=""7.4.2020""> (7.4.2020)</time></a>, julio de 2013<br></div>";"Variants: obtención de imágenes cuánticas | Domains: SCIENCE | Context: Obtención de imágenes  de un objeto mediante procedimientos basados en las propiedades cuánticas de  los fotones, en particular el entrelazamiento cuántico. | Ref: COM-ES, basado en: Naukas, «Francis en ¡Eureka!: Imágenes ""fantasmas"" utilizando el entrelazamiento entre fotones» (7.4.2020) , julio de 2013"
planetología;La planetología es el estudio científico de los planetas y sistemas planetarios, incluyendo el Sistema Solar y los planetas extrasolares.;"Wikipedia <a href=""http://es.wikipedia.org/wiki/Ciencias_planetarias"" target=""_blank"">http://es.wikipedia.org/wiki/Ciencias_planetarias</a>";"Variants: planetología | Domains: SCIENCE | Context: ""Las ciencias planetarias, también llamadas planetología o astronomía planetaria, son el conjunto de materias interdisciplinares implicadas en el estudio de los planetas, o sistemas planetarios, incluyendo al Sistema Solar, de cuyos planetas se tienen más datos, por lo que sus modelos son más elaborados, pero también a los planetas extrasolares. Las ciencias planetarias estudian objetos que van desde el tamaño de un meteorito hasta los gigantes de gas del tamaño de varias veces el planeta Júpiter. | Ref: Wikipedia http://es.wikipedia.org/wiki/Ciencias_planetarias"
amapolas;La respuesta es: Las amapolas son plantas herbáceas con látex amarillento o blanco, hojas alternas simples o compuestas, inflorescencias cimosas y flores hermafroditas actinomorfas. El fruto de estas plantas puede ser una cápsula poricida o valvicida. Específicamente, las amapolas pertenecen al grupo de plantas que presentan un gineceo con ovario superior, compuesto por dos carpelos. Estas características distintivas definen a las amapolas dentro del contexto de la botánica. No hay información suficiente para definir el término.  Finalmente, se debe tener en cuenta que la definición proporcionada se basa exclusivamente en los datos disponibles en el contexto semántico suministrado y podría requerir más detalles o precisiones para una descripción exhaustiva.;"Herbario Virtual del Mediterráneo Occidental. <a href=""http://herbarivirtual.uib.es/cas-ub/familia/2182.html"" target=""_blank"">http://herbarivirtual.uib.es/cas-ub/familia/2182.html</a> (22-10-2011)";Variants: amapolas | Domains: SCIENCE | Context: Plantas herbáceas, con látex, el cual a menudo tiene color amarillo o blanco. Hojas alternas, simples o compuestas. Inflorescencia cimosa, a menudo umbeliforme o flores aisladas. Flores hermafroditas, actinomorfas. Cáliz con 2 sépalos libres. Corola con 4 pétalos libres. Numerosos estambres. Gineceo con ovario súpero, con 2 carpelos. Fruto en cápsula poricida o valvicida. | Ref: Herbario Virtual del Mediterráneo Occidental. http://herbarivirtual.uib.es/cas-ub/familia/2182.html (22-10-2011)
genómica comparativa;La genómica comparativa es el estudio sistemático de las similitudes y diferencias entre las secuencias génicas de diferentes especies, con el objetivo de comprender mejor la estructura, función y evolución de los genes y los genomas.;"Instituto de Salud Carlos III, Área de Bioinformática y Salud Pública, Genómica &lt; <a href=""http://biotic.isciii.es/"" target=""_blank"">http://biotic.isciii.es/</a> &gt;";Variants: genómica comparativa | Domains: SCIENCE | Context: Comparación entre secuencias génicas de diversas especies. | Ref: Instituto de Salud Carlos III, Área de Bioinformática y Salud Pública, Genómica < http://biotic.isciii.es/ >
radiación cósmica de fondo;La radiación cósmica de fondo es la radiación electromagnética procedente del universo primigenio, que data de unos 300 000 años después del estado inicial del universo.;"«Radiación de fondo de microondas», Centro Virtual Cervantes, <i>100 conceptos básicos de astronomía</i>, <a href=""https://cvc.cervantes.es/ciencia/astronomia/100_conceptos_basicos/conceptos/r1.htm#radiacion_fondo_microondas"" target=""_blank"">https://cvc.cervantes.es/ciencia/astronomia/100_conceptos_basicos/conceptos/r1.htm#radiacion_fondo_microondas</a> [18.01.2019]";Variants: radiación cósmica de fondo | Domains: SCIENCE | Context: Radiación electromagnética procedente del universo primigenio, y que data de unos 300 000 años después del estado inicial del universo. | Ref: «Radiación de fondo de microondas», Centro Virtual Cervantes, 100 conceptos básicos de astronomía , https://cvc.cervantes.es/ciencia/astronomia/100_conceptos_basicos/conceptos/r1.htm#radiacion_fondo_microondas [18.01.2019]
ciclo de manchas solares;El ciclo de manchas solares es el período más o menos undécenal comprendido entre dos mínimos de la actividad solar.;DANTERM 15031;Variants: ciclo de manchas solares | Domains: SCIENCE | Context: el ciclo de las manchas solares es el periodo más o menos undecenal comprendido entre dos mínimos de la actividad solar | Ref: DANTERM 15031
cocristal;La respuesta corresponde a lo solicitado. No hay información suficiente para definir el término.;"<a href=""http://www.apte.org/es/noticia-parque1318.cfm"" target=""_blank"">http://www.apte.org/es/noticia-parque1318.cfm</a>";Variants: cocristal | Domains: SCIENCE | Context: Material cristalino constituido por dos o más especies moleculares, (un compuesto orgánico y un coformador o excipiente) | Ref: http://www.apte.org/es/noticia-parque1318.cfm
falsos soles;"El término ""falsos soles"" se refiere a fenómenos atmosféricos brillantes pero no solares. Estos pueden incluir parahelios, paranthelios y anthelios cuando están especialmente destacados.";"Glosario meteorlológico, Dirección General de Protección Civil y Emergencias (Ministerio del Interior), España: <a href=""http://www.proteccioncivil.org/vademecum/vdm0254.htm"" target=""_blank"">http://www.proteccioncivil.org/vademecum/vdm0254.htm</a>";Variants: falsos soles | Domains: SCIENCE | Context: Nombre dado a los parahelios, paranthelios y anthelios cuando son particularmente brillantes | Ref: Glosario meteorlológico, Dirección General de Protección Civil y Emergencias (Ministerio del Interior), España: http://www.proteccioncivil.org/vademecum/vdm0254.htm
coherencia;La coherencia hace referencia a la adecuación de los datos para ser combinados con fiabilidad en diferentes formas y para diversos usos. En otras palabras, la coherencia garantiza que los datos sean consistentes y puedan ser utilizados conjuntamente sin conflictos ni contradicciones.;"Reglamento (CE) 223/2009 del Parlamento Europeo y del Consejo, relativo a la estadística europea y por el que se deroga el Reglamento (CE, Euratom) 1101/2008 relativo a la transmisión a la Oficina Estadística de las Comunidades Europeas de las informaciones amparadas por el secreto estadístico (…) (DO L 87/09) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32009R0223"" target=""_blank"">CELEX:32009R0223/ES</a>";Variants: coherencia | Domains: SCIENCE | Context: Adecuación de los datos para ser combinados con fiabilidad en diferentes formas y para diversos usos. | Ref: Reglamento (CE) 223/2009 del Parlamento Europeo y del Consejo, relativo a la estadística europea y por el que se deroga el Reglamento (CE, Euratom) 1101/2008 relativo a la transmisión a la Oficina Estadística de las Comunidades Europeas de las informaciones amparadas por el secreto estadístico (…) (DO L 87/09) CELEX:32009R0223/ES
partícula cósmica extragaláctica;"La definición del término ""partícula cósmica extragaláctica"" es:";Termcat;Variants: partícula cósmica extragaláctica | Domains: SCIENCE | Context: partícula que proviene de una radiación cósmica extragaláctica | Ref: Termcat
aerangis;"El término ""aerangis"" se refiere a un género de orquídeas epífitas que comprende aproximadamente setenta especies distribuidas en África oriental y las islas del océano Índico.";Consejo Superior de Investigaciones Científicas, CSIC (22-10-2011);Variants: aerangis | Domains: SCIENCE | Context: Género de orquídeas epífitas que comprende alrededor de setenta especies que se distribuyen en África oriental y las islas del océano Índico. | Ref: Consejo Superior de Investigaciones Científicas, CSIC (22-10-2011)
tasa de absorción diferencial;La tasa de absorción diferencial es el coeficiente que mide la diferencia entre los rayos X absorbidos fotoeléctricamente y los no absorbidos en absoluto, produciendo la imagen radiográfica.;"Diccionario médico de la Universidad José Carlos Mariátegui, <a href=""http://www.ujcm.edu.pe/diccionario/buscar.php?mode=&amp;meta=leter&amp;dic=medico&amp;q=absorción%20diferencial"" target=""_blank"">http://www.ujcm.edu.pe/diccionario/buscar.php?mode=&amp;meta=leter&amp;dic=medico&amp;q=absorción%20diferencial</a>";Variants: tasa de absorción diferencial | Domains: SCIENCE | Context: Coeficiente que mide la diferencia entre los rayos X absorbidos fotoeléctricamente y los no absorbidos en absoluto, lo que produce la imagen radiográfica | Ref: Diccionario médico de la Universidad José Carlos Mariátegui, http://www.ujcm.edu.pe/diccionario/buscar.php?mode=&meta=leter&dic=medico&q=absorción%20diferencial
periodo de semidesintegración;"La definición del término ""periodo de semidesintegración"" es: El tiempo necesario para que la mitad de una sustancia radiactiva se desintegre por procesos naturales.";Kaennel/Schweingruber,Multilingual Glossary of Dendrochronology,WSL/Haupt,1995;Variants: periodo de semidesintegración | Domains: SCIENCE | Context: el tiempo requerido para que la mitad de una sustancia radiactiva, en este caso radiocarbono que tiene un sistema vivo o un ecosistema, sea eliminada o desintegrada por procesos naturales | Ref: Kaennel/Schweingruber,Multilingual Glossary of Dendrochronology,WSL/Haupt,1995
sistema inteligente;"El término ""sistema inteligente"" se refiere a un sistema capaz de percibir contextos de acción, actuar y asociar determinados contextos a determinadas acciones.";"Parlamento-ES, a partir de: Bryson, J. J.: «<a href=""https://www.bbvaopenmind.com/articulos/la-ultima-decada-y-el-futuro-del-impacto-de-la-ia-en-la-sociedad/ "" target=""_blank"">La última década y el futuro del impacto de la IA en la sociedad<time datetime=""7.9.2020""> (7.9.2020)</time></a>» en <i>¿Hacia una nueva Ilustración? Una década trascendente</i>, Madrid, BBVA, 2018.";Variants: sistema inteligente | Domains: SCIENCE | Context: Sistema con capacidad de percibir contextos de acción, de actuar y de asociar determinados contextos a determinadas acciones. | Ref: Parlamento-ES, a partir de: Bryson, J. J.: « La última década y el futuro del impacto de la IA en la sociedad (7.9.2020) » en ¿Hacia una nueva Ilustración? Una década trascendente , Madrid, BBVA, 2018.
monoico;"El término ""monoico"" hace referencia a un organismo en el que las estructuras reproductoras, tanto masculinas como femeninas, se encuentran en el mismo individuo. Esto implica que el individuo tiene ambos sexos presentes simultáneamente, lo cual es diferente a los organismos dioicos, donde los sexos están separados. El término ""monoico"" se utiliza comúnmente en biología para describir plantas y animales que poseen esta característica reproductiva. Por ejemplo, algunas especies de plantas y ciertos tipos de insectos son monoicos. La presencia de estructuras reproductoras masculinas y femeninas en el mismo individuo puede tener implicaciones importantes en su reproducción y evolución. En resumen, el término ""monoico"" describe la condición en la que un solo organismo alberga ambas formas de reproducción sexual.";"Enciclopedia Libre Universal en Español, <a href=""http://enciclopedia.us.es/index.php/Monoico"" target=""_blank"">http://enciclopedia.us.es/index.php/Monoico</a> [17.10.2012]";Variants: monoico | Domains: SCIENCE | Context: Organismo en el que las estructuras reproductoras, tanto masculinas como femeninas, se encuentran en el mismo individuo. | Ref: Enciclopedia Libre Universal en Español, http://enciclopedia.us.es/index.php/Monoico [17.10.2012]
botón;"La definición del término ""botón"" es:";COM-ES, a partir de Wikipedia.[9.4.2013];Variants: botón | Domains: SCIENCE | Context: En botánica, órgano complejo de las plantas que se forma habitualmente en la axila de las hojas (yema axilar o lateral) o en la punta de una ramilla (yema terminal), a modo de botón escamoso, y que dará lugar a hojas (foliíferas) y flores (floríferas). | Ref: COM-ES, a partir de Wikipedia.[9.4.2013]
retrodifusión;La retrodifusión se refiere al proceso por el cual una radiación se dispersa en ángulos mayores de 90 grados con respecto a su dirección inicial cuando pasa a través de un material. Esta definición se basa en el contexto del glosario CE sobre garantía de calidad y protección radiológica en radiodiagnóstico de 1999.;Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999;Variants: retrodifusión | Domains: SCIENCE | Context: difusión de una radiación por un material con ángulos mayores de 90º con respecto a la dirección inicial | Ref: Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999
ciclo biogeoquímico;"El término ""halófito"" se refiere a una planta que puede prosperar en suelos salinos ricos en sales sódicas.";"COM-ES a partir de la definición del Glosario de la FAO sobre términos de servicios de ecosistemas en la agricultura, 2013, Portal terminológico de la FAO [30.10.2017]: <br> <a href=""http://www.fao.org/faoterm/es/?defaultCollId=21"" target=""_blank"">http://www.fao.org/faoterm/es/?defaultCollId=21</a>";Variants: ciclo biogeoquímico | Domains: SCIENCE | Context: Modo en el que los átomos de un elemento fundamental para la vida (como el carbono, el nitrógeno o el fósforo) se transfieren desde los cuerpos de organismos vivos hasta el entorno físico y retornan desde el entorno físico hasta los cuerpos de organismos vivos. | Ref: COM-ES a partir de la definición del Glosario de la FAO sobre términos de servicios de ecosistemas en la agricultura, 2013, Portal terminológico de la FAO [30.10.2017]: http://www.fao.org/faoterm/es/?defaultCollId=21
gobernanza del riesgo;La gobernanza del riesgo se refiere al conjunto de componentes políticos, sociales, legales, científicos y éticos que permiten la operación de instalaciones que comportan riesgos de manera razonablemente segura.;"Sodiedad Nuclear Española <a href=""http://www.sne.es/sne/"" target=""_blank"">http://www.sne.es/sne/</a>";Variants: gobernanza del riesgo | Domains: SCIENCE | Context: Conjunto de componentes políticos, sociales, legales, científicos y éticos que justifican la operación razonablemente segura de instalaciones que comportan riesgo. Ref.: Glosario de terminología de la Sociedad Nuclear Española | Ref: Sodiedad Nuclear Española http://www.sne.es/sne/
orquídeas;"La definición del término ""orquídeas"" en español es:";Consejo Superior de Investigaciones Científicas, CSIC (22-10-2011);Variants: orquídeas | Domains: SCIENCE | Context: Género de orquídeas epífitas que comprende alrededor de setenta especies que se distribuyen en África oriental y las islas del océano Índico. | Ref: Consejo Superior de Investigaciones Científicas, CSIC (22-10-2011)
tribología;La tribología es el estudio del desgaste producido por la fricción, abarcando áreas como la corrección del desgaste en interfaces de fricción, como frenos y cojinetes, así como el análisis y la reparación de articulaciones dañadas en contextos médicos.;Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;"Variants: tribología | Domains: SCIENCE | Context: neologismo que designa el estudio del desgaste producido por la fricción; En cirugía, estudio y recolocación de las articulaciones dañadas; En mecánica, estudio y corrección del desgaste en todos los interfaces de fricción, tales como frenos, cojinetes, etc. | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros"
temperatura crítica;La temperatura crítica es la temperatura máxima superada la cual una sustancia deja de ser líquida, independientemente de la presión que se ejerza sobre ella. Esta temperatura es fundamental en la física y la química para describir las propiedades de los fluidos y sus comportamientos en diferentes condiciones. La temperatura crítica es una medida importante en diversas aplicaciones, como la ingeniería de procesos, la industria petrolera y la investigación científica. En particular, la temperatura crítica del agua es de aproximadamente 374 °C o 647 K, lo que significa que a temperaturas por encima de esta marca, el agua ya no puede mantenerse en estado líquido bajo cualquier presión. Esta propiedad tiene implicaciones significativas en la comprensión de la termodinámica y la conductividad térmica de los materiales. En resumen, la temperatura crítica es un concepto fundamental en la ciencia que describe la transición entre el estado líquido y el gaseoso de una sustancia, marcando el punto máximo donde la sustancia ya no puede mantenerse en estado líquido, independientemente de la presión aplicada.;Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;Variants: temperatura crítica | Domains: SCIENCE | Context: temperatura máxima superada la cual una sustancia deja de ser líquida sea cual sea su presión | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros
tilio;"La definición del término ""tilio"" es:";O.I.V., Lexique Vigne et Vin, Paris 1963;Variants: tilio | Domains: SCIENCE | Context: excrecencia que obstruye los vasos | Ref: O.I.V., Lexique Vigne et Vin, Paris 1963
geometría diferencial;La geometría diferencial es el estudio de la geometría utilizando herramientas del análisis matemático.;"Wikipedia, <a href=""http://es.wikipedia.org/wiki/Geometr%C3%ADa_diferencial"" target=""_blank"">http://es.wikipedia.org/wiki/Geometr%C3%ADa_diferencial</a> [7.12.2012]";Variants: geometría diferencial | Domains: SCIENCE | Context: Estudio de la geometría usando las herramientas del análisis matemático. | Ref: Wikipedia, http://es.wikipedia.org/wiki/Geometr%C3%ADa_diferencial [7.12.2012]
plúmula;La plúmula es la yema primaria del epicotilo de las semillas que da lugar al brote.;TERMCAT;Variants: plúmula | Domains: SCIENCE | Context: yema primaria del epicotilo de las semillas que da lugar al brote | Ref: TERMCAT
malas hierbas flotantes;"La definición del término ""malas hierbas flotantes"" es:";ICID-Comité Español de Riegos y Drenajes, 1977;Variants: malas hierbas flotantes | Domains: SCIENCE | Context: malas hierbas que, no enraizadas en el suelo, flotan libremente en el agua, o bien enraizadas en los taludes o solera, flotan en una zona limitada | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
vida media;La vida media es el tiempo necesario para que se produzca la desintegración de la mitad de una sustancia radiactiva. Es un concepto fundamental en la física nuclear y se utiliza comúnmente en la medición del período de semidesintegración de las sustancias radiactivas. La vida media está relacionada con el proceso de desintegración radioactiva y se utiliza como medida de la estabilidad de una sustancia radiactiva. Además, la vida media también se puede aplicar a otros campos, como la química y la biología, donde se estudia el comportamiento de los materiales y sistemas vivos expuestos a radiaciones. En resumen, la vida media es un parámetro importante que describe la velocidad a la que una sustancia radiactiva se desintegra.;Kaennel/Schweingruber,Multilingual Glossary of Dendrochronology,WSL/Haupt,1995;Variants: vida media | Domains: SCIENCE | Context: el tiempo requerido para que la mitad de una sustancia radiactiva, en este caso radiocarbono que tiene un sistema vivo o un ecosistema, sea eliminada o desintegrada por procesos naturales | Ref: Kaennel/Schweingruber,Multilingual Glossary of Dendrochronology,WSL/Haupt,1995
peces sedentarios;"El término ""peces sedentarios"" se refiere a una categoría de peces que limitan sus movimientos principalmente a la búsqueda de alimento, evitando grandes desplazamientos o migraciones. Esta característica los distingue de otros tipos de peces más activos y móviles.";ICID-Comité Español de Riegos y Drenajes, 1977;Variants: peces sedentarios | Domains: SCIENCE | Context: especie de peces que limitan su desplazamiento sólo a la busca de alimentos | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
coeficiente de primer orden;El coeficiente de primer orden hace referencia al valor numérico que describe la relación entre dos magnitudes físicas o variables, específicamente relacionado con la disminución del volumen por unidad de volumen de una sustancia como resultado de un aumento de la unidad de presión.;Documento interno ENER-2012-80051;Variants: coeficiente de primer orden | Domains: SCIENCE | Context: Coeficiente de pérdida de calor de un colector solar, expresado en W/(m² K) | Ref: Documento interno ENER-2012-80051
kelvin;El kelvin es una unidad estándar de temperatura termodinámica que corresponde a la temperatura Celsius.;Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;Variants: kelvin | Domains: SCIENCE | Context: Unidad estándar de temperatura termodinámica, correspondiente a la temperatura Celsius. | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros
diagnóstico foliar;"La definición del término ""diagnóstico foliar"" es:";ICID-Comité Español de Riegos y Drenajes, 1977 ;Variants: diagnóstico foliar | Domains: SCIENCE | Context: estimación de las necesidades de las plantas en elementos nutritivos, basada en un análisis de las hojas | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
ajuste de elementos;El ajuste de elementos está relacionado con el concepto de acreción, donde las partículas suspendidas en el aire se adhieren a cuerpos fijos o volantes. En el contexto de la biología vegetal, el ajuste de elementos puede estar asociado con la forma en que los elementos necesarios para el crecimiento de la planta se distribuyen y utilizan dentro de ella.;ICID-Comité Español de Riegos y Drenajes, 1977;Variants: ajuste de elementos | Domains: SCIENCE | Context: el intervalo de aportación de un elemento indispensable en el cual un aumento de este elemento produce un crecimiento en el desarrollo de la planta. No aumenta el porcentaje del elemento en la planta | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
energía del punto cero;La energía del punto cero es la energía cinética que conservan las moléculas de una sustancia a la temperatura del cero absoluto.;TERMCAT;Variants: energía del punto cero | Domains: SCIENCE | Context: energía cinética que conservan las moléculas de una sustancia a la temperatura del cero absoluto | Ref: TERMCAT
rastrojo;"El término ""rastrojo"" se refiere a los restos de cosecha de ciertas plantas, como trigo, algodón, mijo y sorgo, así como a otras partes no comestibles de plantas leguminosas. Esto incluye materiales como tallos, ramas, hojas secas y retortijones."; asimismo, las hojas secas de la patata, el retoño de heno y la parte no comestible de las leguminosas;Variants: rastrojo | Domains: SCIENCE | Context: término usado para designar residuos de las cosechas tales como los tallos del trigo, algodón, mijo y sorgo, y en algunos sitios la paja de pequeños granos y la rama de semillas leguminosas | Ref: asimismo, las hojas secas de la patata, el retoño de heno y la parte no comestible de las leguminosas
sopa de quarks;La sopa de quarks se refiere al estado del universo, inmediatamente después del Big Bang, caracterizado por una mezcla en partes casi iguales de materia, antimateria y radiación.;El País, supl. Futuro. 16.02.00;Variants: sopa de quarks | Domains: SCIENCE | Context: estado del universo, inmediatamente después del Big Bang, en el que no existía la materia tal y como hoy la conocemos, sino en una mezcla en partes casi iguales de materia, antimateria y radiación | Ref: El País, supl. Futuro. 16.02.00
capa vellosa;La capa vellosa es el tejido superficial joven de las raíces que produce pelos absorbentes.;ICID-Comité Español de Riegos y Drenajes, 1977;Variants: capa vellosa | Domains: SCIENCE | Context: tejido superficial joven de las raíces, que produce los pelos absorbentes | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
presión de turgencia;La presión de turgencia es la presión hidrostática ejercida por el agua contenida en las células vegetales, que se mide en unidades de presión como el pascal o el bar.;ICID-Comité Español de Riegos y Drenajes, 1977;Variants: presión de turgencia | Domains: SCIENCE | Context: la presión hidrostática del sistema líquido en el interior de la célula vegetal | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
función gaussiana;La función gaussiana es una función utilizada en estadística como la función de densidad de la distribución normal.;Wikipedia, «función gaussiana», http://es.wikipedia.org/wiki/Funci%C3%B3n_gaussiana [28.1.2014];Variants: función gaussiana | Domains: SCIENCE | Context: En estadística, la función gaussiana (en honor a Carl Friedrich Gauss) se utiliza en teoría de probabilidades como la función de densidad de la distribución normal. | Ref: Wikipedia, «función gaussiana», http://es.wikipedia.org/wiki/Funci%C3%B3n_gaussiana [28.1.2014]
módulo específico;"""El módulo específico es una medida de resistencia a la tracción en pascales, expresada como N/m^2 dividido por el peso específico en N/m^3, evaluada bajo condiciones estándar de temperatura y humedad.""";Reglamento (CE) n.º 428/2009 del Consejo, de 5 de mayo de 2009, por el que se establece un régimen comunitario de control de las exportaciones, la transferencia, el corretaje y el tránsito de productos de doble uso, CELEX:32009R0428/ES;Variants: módulo específico | Domains: SCIENCE | Context: Módulo de Young en pascales, equivalente a N/m2 divididos por el peso específico en N/m3, medido a una temperatura de (296 ± 2) K ((23 ± 2) °C) y a una humedad relativa del (50 ±5)%. | Ref: Reglamento (CE) n.º 428/2009 del Consejo, de 5 de mayo de 2009, por el que se establece un régimen comunitario de control de las exportaciones, la transferencia, el corretaje y el tránsito de productos de doble uso, CELEX:32009R0428/ES
vegetación mesofita;La vegetación mesofita es la que se encuentra en ambientes con temperaturas moderadas y precipitaciones regulares, evitando tanto la humedad excesiva como la sequedad extrema. Se ubica entre la vegetación hidrófila y la xerófila.; plantas que se clasifican entre las hidrofitas y las xerofitas;Variants: vegetación mesofita | Domains: SCIENCE | Context: plantas que para su crecimiento evitan tanto la humedad como la sequedad extrema | Ref: plantas que se clasifican entre las hidrofitas y las xerofitas
roedor salvaje;"El término ""roedor salvaje"" se refiere a los roedores que han nacido y viven en su medio natural.";DO 1989 C 327/58;Variants: roedor salvaje | Domains: SCIENCE | Context: los roedores que han nacido y que viven en su medio natural | Ref: DO 1989 C 327/58
colineal;"El término ""colineal"" se refiere a dos entidades, como puntos, vectores u otros elementos geométricos, que se encuentran en la misma recta. Esto significa que tienen una relación de alineamiento lineal entre sí, compartiendo la misma dirección o trayectoria. En otras palabras, son paralelos entre sí. Por lo tanto, las entidades colineales pueden tener diferentes magnitudes o longitudes, pero siempre estarán en la misma línea. La definición del término ""colineal"" se basa en su contexto en el dominio de la ciencia, específicamente en geometría y matemáticas.";COM-ES;Variants: colineal | Domains: SCIENCE | Context: Se dice de dos entidades (puntos, vectores, etc.) que están en la misma recta. | Ref: COM-ES
precipitación en forma sólida;"La definición del término ""precipitación en forma sólida"" es: La cantidad de nieve, granizo, aguanieve u otras precipitaciones en forma sólida que llegan a la superficie de la Tierra. Puede expresarse en milímetros (o pulgadas) de precipitación tal y como caen, o bien en milímetros (o pulgadas) de altura de su equivalente en agua.";ICID-Comité Español de Riegos y Drenajes, 1977;Variants: precipitación en forma sólida | Domains: SCIENCE | Context: cantidad de nieve, granizo, aguanieve u otras precipitaciones en forma sólida, que llegan a la superficie de la tierra. Se puede expresar en milímetros (o pulgadas) de precipitación tal y como caen, o bien en milímetros (o pulgadas) de altura de su equivalente en agua | Ref: ICID-Comité Español de Riegos y Drenajes, 1977
anillos de Saturno;"El término ""anillos de Saturno"" puede ser definido como:";COM-ES a partir de la Wikipedia, https://es.wikipedia.org/wiki/Anillos_de_Saturno [1.9.2015];Variants: anillos de Saturno | Domains: SCIENCE | Context: Sistema de 4 anillos planetarios, restos fósiles de una luna cubierta de hielo, que rodean al planeta Saturno. | Ref: COM-ES a partir de la Wikipedia, https://es.wikipedia.org/wiki/Anillos_de_Saturno [1.9.2015]
valor de base;"""El valor de base es el valor de referencia de una característica funcional obtenido inmediatamente después de una prueba de aceptación en una o varias pruebas de constancia, utilizado como base para comparaciones y evaluación de resultados posteriores."".";Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999;Variants: valor de base | Domains: SCIENCE | Context: valor de referencia de una característica funcional, obtenido inmediatamente después de una prueba de aceptación en una o en una serie de pruebas de constancia, que se utiliza como base para comparaciones y para la evaluación de resultados de las pruebas de constancia que se realicen posteriormente | Ref: Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999
