term;definition;source;info_semantica
ciclo de velocidad objetivo;El ciclo de velocidad objetivo es el proceso o la secuencia de eventos en la que un vehículo, especialmente un vehículo pesado nuevo, alcanza y mantiene una velocidad determinada durante un período de tiempo específico, generalmente como parte de pruebas o evaluaciones relacionadas con las emisiones de CO2.;"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32019R1242"" target=""_blank"">Reglamento (UE) 2019/1242 del Parlamento Europeo y del Consejo por el que se establecen normas de comportamiento en materia de emisiones de CO<sub>2 </sub>para vehículos pesados nuevos (DO L 198 de 25.7.2019, p. 202)</a>";Variants: ciclo de velocidad objetivo | Domains: land transport | Context: Ref: Reglamento (UE) 2019/1242 del Parlamento Europeo y del Consejo por el que se establecen normas de comportamiento en materia de emisiones de CO2 para vehículos pesados nuevos (DO L 198 de 25.7.2019, p. 202)
carrocería en bruto;La carrocería en bruto es una estructura básica sin acabados ni detalles, generalmente utilizada como base para la construcción de vehículos o componentes de transporte terrestre.;"COM-ES a partir de: «FlexLean, Los robots desafían la mano de obra barata», <a href=""http://www.materialelectrico.com.co/pdf/ABB/04-2006/06-10%204M670_SPA72dpi.pdf"" target=""_blank"">http://www.materialelectrico.com.co/pdf/ABB/04-2006/06-10%204M670_SPA72dpi.pdf</a> [13.12.2017]";Variants: carrocería en blanco, carrocería en bruto | Domains: land transport | Context: Ref: FlexLean, Los robots desafían la mano de obra barata, http://www.materialelectrico.com.co/pdf/ABB/04-2006/06-10%204M670_SPA72dpi.pdf [13.12.2017] | Ref: Glosario del acero de Platts, https://www.steelbb.com/es/steelglossary/ [13.12.2017]
autoridad viaria;La autoridad viaria es la entidad responsable de gestionar, controlar y regular las infraestructuras viales, incluyendo autopistas, carreteras, puentes y túneles, así como garantizar la seguridad y fluidez del tráfico. Su función principal es mantener y mejorar los sistemas de circulación vehicular, prevenir accidentes y minimizar los efectos de la congestión en la movilidad de personas y mercancías. La autoridad viaria también se encarga de planificar y ejecutar obras de infraestructura, supervisar el mantenimiento de las vías públicas y coordinar con otros organismos para garantizar la interoperabilidad de los sistemas de transporte.;"Reglamento Delegado (UE) nº …/.. de la Comisión de 18.12.2014 por el que se complementa la Directiva 2010/40/UE del Parlamento Europeo y del Consejo en lo que se refiere al suministro de servicios de información de tráfico en tiempo real en toda la Unión Europea, <a href=""http://ec.europa.eu/transport/themes/its/news/doc/2014-12-18-rtti/c(2014)9672_es.pdf"" target=""_blank"">http://ec.europa.eu/transport/themes/its/news/doc/2014-12-18-rtti/c(2014)9672_es.pdf</a> [25.4.2015]";Variants: autoridad viaria | Domains: land transport | Context: Ref: Reglamento Delegado (UE) nº …/.. de la Comisión de 18.12.2014 por el que se complementa la Directiva 2010/40/UE del Parlamento Europeo y del Consejo en lo que se refiere al suministro de servicios de información de tráfico en tiempo real en toda la Unión Europea, http://ec.europa.eu/transport/themes/its/news/doc/2014-12-18-rtti/c(2014)9672_es.pdf [25.4.2015]
velocidad de la línea;La velocidad de la línea se refiere a la tasa a la que avanza o progresa una unidad de transporte, como un vehículo o tren, por una vía o ruta específica, medida en unidades de distancia recorrida por unidad de tiempo.;"Decisión de la Comisión, de 26 de abril de 2011, sobre la especificación técnica de interoperabilidad del subsistema de energía del sistema ferroviario transeuropeo convencional, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32011D0274"" target=""_blank"">CELEX:32011D0274/ES</a>";Variants: velocidad de la línea | Domains: land transport | Context: Ref: Decisión de la Comisión, de 26 de abril de 2011, sobre la especificación técnica de interoperabilidad del subsistema de energía del sistema ferroviario transeuropeo convencional, CELEX:32011D0274/ES
unidad de material móvil;La unidad de material móvil se refiere a un tipo de transporte terrestre que puede ser cualquier vehículo o equipo diseñado para realizar movimientos continuos. El término abarca desde vehículos como camiones hasta equipos pesados como grúas.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: unidad de material móvil | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
vehículo de motor categoría M3;"El término ""vehículo de motor categoría M3"" se refiere a un tipo específico de vehículo de motor que pertenece a la categoría M3 según las regulaciones y clasificaciones vigentes en materia de transporte terrestre. La categoría M3 probablemente corresponde a un grupo de vehículos con características particulares, como capacidad de carga o peso máximo autorizado, que los distingue de otros tipos de vehículos de motor.";DOCE C 33/1989 p. 10;"Variants: vehículo de motor categoría M3 | Domains: TRANSPORT, land transport | Context: Ref: DOCE C 33/1989 p. 10; Propuesta de Directiva del Consejo, COM(88)706 final"
itinerario;El itinerario se refiere a la ruta o trayecto planificado que sigue un medio de transporte público, como autobuses o trenes, entre dos puntos determinados. Es una secuencia de paradas o estaciones previamente establecidas, que permite al usuario conocer con anticipación los lugares donde podrá subir o bajar del vehículo. El itinerario puede incluir detalles adicionales, como horarios de salida y llegada, frecuencias de paso y posibles cambios de línea o transporte.;DRAE.;Variants: itinerario | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
zona de estacionamiento;La zona de estacionamiento se refiere a un área específica diseñada para permitir que los vehículos se detengan temporalmente mientras sus ocupantes realizan actividades. Esta zona está destinada a proporcionar seguridad y comodidad a los conductores y pasajeros, reduciendo la congestión y facilitando el flujo de tráfico.;Diccionario Técnico Vial de la AIPCR, 1991;Variants: parqueadero, parqueo, zona de estacionamiento, zona de parada, zona de parqueo, área de estacionamiento | Domains: land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
ruta de aprovisionamiento;"La definición del término ""ruta de aprovisionamiento"" es: Ruta o vía utilizada para transportar bienes, productos o servicios desde un punto de origen hasta un destino final, generalmente con el objetivo de asegurar la disponibilidad continua de recursos o materiales necesarios.";Consejo-ES;Variants: ruta de abastecimiento, ruta de aprovisionamiento, ruta de suministro | Domains: land transport | Context: Ref: Decisión (PESC) 2015/1908 del Consejo en apoyo de un mecanismo mundial de información sobre armas pequeñas y armas ligeras ilícitas y otras armas y municiones convencionales ilícitas, a fin de reducir el riesgo de su comercio ilegal («iTrace II») | Ref: Real Decreto 684/2011, de 13 de mayo, por el que se establecen doce certificados de profesionalidad de la familia profesional Fabricación mecánica que se incluyen en el Repertorio Nacional de certificados de profesionalidad (BOE n.º 144, de 17.6.2011, p. 62061) (3.6.2020) | Ref: Carneiro, José: «El motor vigués compartirá rutas de aprovisionamiento para ahorrar en logística», Faro de Vigo, 20.03.2019 (3.6.2020)
calle;La calle es una vía de acceso público que permite el tránsito peatonal y vehicular. Es una infraestructura fundamental en las ciudades y pueblos, diseñada para facilitar el movimiento de personas y vehículos entre diferentes puntos del territorio.;TERMCAT;Variants: calle, vía urbana | Domains: land transport | Context: Ref: Termcat | Ref: Termcat
carril;"El término ""carril"" se refiere a una ruta o camino específico destinado al tránsito de vehículos, peatones o otros usuarios del espacio público. Puede ser una parte de una carretera, autopista, ciclovia u otra infraestructura de transporte.";Diccionario Técnico Vial de la AIPCR, 1991;Variants: canal de tránsito, carril, carril de tránsito, pista de tránsito, senda de tránsito, vía de tránsito | Domains: land transport, TRANSPORT | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
servicio regular;"El término ""servicio regular"" se refiere a un servicio de transporte terrestre que opera con frecuencia establecida y predecible, siguiendo un itinerario específico y ofreciendo una calidad de servicio determinada. Este tipo de servicios suelen estar regulados por autoridades competentes y deben cumplir con ciertos estándares de calidad y eficiencia. En el contexto del Reglamento (CEE) N° 684/92 del Consejo, un servicio regular puede incluir características como la frecuencia de partida y llegada, el recorrido fijo y la disponibilidad de asientos o plazas. El servicio regular se destaca por su capacidad para satisfacer las necesidades de los usuarios que buscan una forma confiable y previsible de viajar.";Reglamento (CEE) N° 684/92 del Consejo , DOCE L 74/1992 2;Variants: servicio regular | Domains: land transport | Context: Ref: Reglamento (CEE) N° 684/92 del Consejo , DOCE L 74/1992 2
vehículo articulado simple;"El término ""vehículo articulado simple"" se refiere a un tipo de vehículo de transporte terrestre que consta de dos unidades conectadas por un eje común, conocido como enganche articulado, lo que permite una mayor flexibilidad y capacidad de carga en comparación con los vehículos convencionales. Específicamente, se trata de un vehículo de motor que pertenece a la categoría M3 según las regulaciones de transporte.";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: vehículo articulado simple | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
paseo;"El término ""paseo"" se refiere a la zona lateral de una carretera o camino, generalmente desprovista de pavimento o con un pavimento inferior al de la calzada. Esta área está destinada a proporcionar espacio para los peatones, ciclistas u otros vehículos que circulan fuera de la calzada principal.";DRAE;Variants: acotamiento, arcén sin afirmar, banquina, berma, espaldón, hombrillo, hombro sin afirmar, paseo | Domains: TRANSPORT, land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
altura de segmento;La altura de segmento hace referencia a la medida vertical que se toma desde la parte inferior hasta la parte superior de un objeto o estructura lineal, como por ejemplo, un segmento de carretera, un tramo de pista de aterrizaje o cualquier otro elemento rectilíneo. Esta medida es importante en diversas aplicaciones, incluyendo la ingeniería civil, la topografía y la planificación urbana, donde se utiliza para determinar las características geométricas de los elementos de infraestructura.;Reglamento nº 43 de la Comisión Económica para Europa de las Naciones Unidas (CEPE), Disposiciones uniformes relativas a la homologación de los materiales de acristalamiento de seguridad y su montaje en los vehículos (DO L 230 de 31.8.2010, p. 122).;"Variants: altura de segmento | Domains: land transport | Context: Ref: DOCE L 129/1992;"
tráfico pesado;"El término ""tráfico pesado"" se refiere al movimiento de vehículos pesados, como camiones o autobuses, por las vías de circulación.";TERMCAT. Diccionari de trànsit (en curso de elaboración);Variants: tráfico pesado | Domains: land transport | Context: Ref: TERMCAT. Diccionari de trànsit (en curso de elaboración)
zona de deformación;La zona de deformación se refiere a la región dentro de un vehículo que experimenta deformaciones plásticas durante un choque o impacto, como resultado del trabajo realizado por las fuerzas externas. Esta zona puede variar dependiendo del tipo de colisión y de la resistencia del material utilizado en la construcción del vehículo.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: zona de absorción de impacto, zona de deformación | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
corredor de tránsito;"No hay información suficiente para definir el término. La información proporcionada se refiere a variantes del término, pero no ofrece una descripción clara de lo que representa el término original ""corredor de tránsito"". Las referencias a otros términos como ""canal de tránsito"", ""carril de tránsito"" o ""vía de tránsito"" sugieren una relación con rutas o caminos de transporte, pero no se proporciona una definición específica para ""corredor de tránsito"". Por tanto, no puedo ofrecer una definición precisa para este término basada en la información disponible. Si tienes más contexto o detalles, estaré encantado de ayudarte a encontrar una definición adecuada.";Diccionario Técnico Vial de la AIPCR, 1991;Variants: canal de giro a la izquierda, carril de giro, carril de giro a izquierda, carril de giro a la izquierda, carril de preselección de giro, carril de vuelta a izquierda, corredor de tránsito, pista de vuelta a izquierda, vía de giro a izquierda, vía de vuelta a izquierda | Domains: land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
carril de tránsito;"El término ""carril de tránsito"" se refiere a una franja o área específica destinada al paso de vehículos, peatones u otros usuarios del transporte en un espacio compartido, como carreteras, autopistas o calles urbanas. Es una zona designada para facilitar el flujo de tráfico y minimizar los conflictos entre diferentes tipos de usuarios.";Diccionario Técnico Vial de la AIPCR, 1991;Variants: canal de tránsito, carril, carril de tránsito, pista de tránsito, senda de tránsito, vía de tránsito | Domains: TRANSPORT, land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
masa en orden de marcha;"La definición del término ""masa en orden de marcha"" es: El peso total de un vehículo incluyendo todos los componentes y accesorios necesarios para su funcionamiento, pero excluyendo el combustible y cualquier carga adicional.";"Anexo IX, Masas y dimensiones, del Reglamento General de Vehículos <a href=""http://www.mir.es/SGACAVT/derecho/anexos/anexo09rd28221998.html"" target=""_blank"">http://www.mir.es/SGACAVT/derecho/anexos/anexo09rd28221998.html</a> (20.2.2009)";Variants: masa en orden de marcha | Domains: technical regulations, land transport | Context: Ref: Anexo IX, Masas y dimensiones, del Reglamento General de Vehículos http://www.mir.es/SGACAVT/derecho/anexos/anexo09rd28221998.html (20.2.2009)
ruido de paso;La definición es:;"<div>COM-ES, a partir de:</div><div>Plataforma de contratación del sector público: <a href=""https://contrataciondelestado.es/wps/wcm/connect/8e9d7e0f-7855-4d7f-84a4-3fc09d48a4d2/001_0000544568_Ppt_anexo_3Pd.PDF?MOD=AJPERES"" target=""_blank"">Especificación técnica de interoperabilidad referente al subsistema «material rodante-ruido» del sistema ferroviario transeuropeo convencional.<time datetime=""15.2.2023""> (15.2.2023)</time></a><br></div>";Variants: ruido de paso | Domains: land transport | Context: Ref: Reglamento de Ejecución (UE) 2019/774 de la Comisión por el que se modifica el Reglamento (UE) n.° 1304/2014 en lo que se refiere a la aplicación de la especificación técnica de interoperabilidad relativa al subsistema «material rodante-ruido» a los vagones de mercancías existentes (DO L 139I , 27.5.2019, p. 89).
par de resistencia;El par de resistencia hace referencia a la fuerza o energía necesaria para mantener el movimiento de un objeto, especialmente en relación con la resistencia que se opone al deslizamiento de las ruedas de un vehículo sobre los carriles. En otras palabras, es la medida de la resistencia que debe superar un vehículo para mantener su velocidad o acelerar. El par de resistencia es importante en el diseño y desarrollo de vehículos, ya que puede afectar significativamente su rendimiento y eficiencia.;Documento de trabajo de la Comisión Europea, GROW-2017-80062-02-03;Variants: par de resistencia | Domains: land transport | Context: Ref: Documento de trabajo de la Comisión Europea, GROW-2017-80062-02-03
calzada de servicio;La calzada de servicio es una vía secundaria que sirve como acceso a una carretera principal o como ruta alternativa durante obras o emergencias.;Diccionario Técnico Vial de la AIPCR, 1991;"Variants: calzada de servicio, calzada lateral, camino alimentador, camino auxiliar lateral, camino de servicio, camino lateral, camino marginal, vía de servicio | Domains: land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 ; TERMCAT. Diccionari de trànsit (en curso de elaboración) | Ref: Diccionario Técnico Vial de la AIPCR, 1991 ; TERMCAT. Diccionari de trànsit (en curso de elaboración) | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991"
ATV;"El término ""ATV"" se refiere a un vehículo motorizado diseñado principalmente para circular por superficies no pavimentadas, equipado con cuatro o más ruedas con neumáticos de baja presión, y capaz de transportar al menos a un conductor y, opcionalmente, a un pasajero adicional. Su característica distintiva es su capacidad para operar fuera de carreteras pavimentadas, lo cual lo hace ideal para uso en terrenos accidentados o áreas rurales. El ATV está regulado por leyes específicas relacionadas con la seguridad vial y la protección ambiental.";"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32016R1628"" target=""_blank"">Reglamento (UE) 2016/1628 del Parlamento Europeo y del Consejo sobre los requisitos relativos a los límites de emisiones de gases y partículas contaminantes y a la homologación de tipo para los motores de combustión interna que se instalen en las máquinas móviles no de carretera (DO L 252 de 16.9.2016, p. 53)</a>";"Variants: ATV | Domains: TRANSPORT | Context: Vehículo motorizado impulsado por un motor destinado primordialmente a moverse sobre superficies no pavimentadas con cuatro o más ruedas con neumáticos de baja presión, con un solo sillín para el conductor o bien con un sillín para el conductor y un asiento para un pasajero como máximo y dirección con manillar; | Ref: Reglamento (UE) 2016/1628 del Parlamento Europeo y del Consejo sobre los requisitos relativos a los límites de emisiones de gases y partículas contaminantes y a la homologación de tipo para los motores de combustión interna que se instalen en las máquinas móviles no de carretera (DO L 252 de 16.9.2016, p. 53)"
suceso de tráfico;"El término ""suceso de tráfico"" se refiere a cualquier evento o situación inesperada que afecta al flujo normal del tráfico en una vía de comunicación, como accidentes, emergencias médicas, obras o congestiones.";"COM-ES a partir del Glosario de IBM sobre transporte inteligente, <a href=""http://www-01.ibm.com/support/knowledgecenter/?lang=es#!/SSTMV4_1.6.0/transport/ref_glossary.dita"" target=""_blank"">http://www-01.ibm.com/support/knowledgecenter/?lang=es#!/SSTMV4_1.6.0/transport/ref_glossary.dita</a> [11.12.2014]";"Variants: incidente de tráfico, suceso de tráfico | Domains: land transport | Context: Ref: Glosario de IBM sobre transporte inteligente, http://www-01.ibm.com/support/knowledgecenter/? [11.12.2014] | Ref: Reglamento Delegado (UE) n° 886/2013 de la Comisión, de 15 de mayo de 2013, que complementa la Directiva 2010/40/UE del Parlamento Europeo y del Consejo en lo que respecta a los datos y procedimientos para facilitar, cuando sea posible, información mínima universal sobre el tráfico en relación con la seguridad vial, con carácter gratuito para el usuario; artículo 3, CELEX:32013R0886/ES"
contraaguja;La contraaguja es un elemento que se utiliza en sistemas de transporte ferroviario para realizar operaciones de maniobra en estaciones o depósitos de material rodante. No hay información suficiente para definir el término.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: contraaguja, contracarril | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
EEM;"El término ""EEM"" se refiere a la entidad encargada del mantenimiento de un vehículo y registrada en el registro nacional de vehículos.";Directiva 2008/57/CE del Parlamento Europeo y del Consejo, de 17 de junio de 2008, sobre la interoperabilidad del sistema ferroviario dentro de la Comunidad CELEX:32008L0057/ES;Variants: EEM | Domains: TRANSPORT | Context: Entidad encargada del mantenimiento de un vehículo y registrada como tal en el registro nacional de vehículos. | Ref: Directiva 2008/57/CE del Parlamento Europeo y del Consejo, de 17 de junio de 2008, sobre la interoperabilidad del sistema ferroviario dentro de la Comunidad CELEX:32008L0057/ES
adherencia;"La definición del término ""adherencia"" en el contexto de transporte es la resistencia que se opone al deslizamiento de las ruedas de un vehículo sobre los carriles. Esta definición está respaldada por la referencia a la obra ""Terminologia ferroviària: material rodant"" de Milà, R., publicada en 1993.";MILÀ, R. Terminologia ferroviària: material rodant, 1993;Variants: adherencia | Domains: TRANSPORT | Context: resistencia que se opone al deslizamiento de las ruedas de un vehículo sobre los carriles | Ref: MILÀ, R. Terminologia ferroviària: material rodant, 1993
taxi colectivo;El taxi colectivo es un servicio público de transporte terrestre que ofrece viajes compartidos entre varios pasajeros en un vehículo concreto, similar a un autobús o un microbús. Es un medio de transporte eficiente para movimientos cortos o largos dentro de una ciudad o región, ofreciendo una alternativa más económica al uso de taxis tradicionales. El taxi colectivo suele funcionar según un itinerario fijo, recogiendo y dejando a los pasajeros en puntos específicos, aunque también puede ser solicitado por teléfono o a través de aplicaciones móviles.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: taxi colectivo | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
Asociación Internacional de Fabricantes de Motocicletas;La Asociación Internacional de Fabricantes de Motocicletas (IMMA) es una organización que representa a los fabricantes de motocicletas a nivel internacional. Su objetivo principal es promover e influir en la política y regulación relacionada con la industria de las motocicletas, fomentando la innovación y la seguridad en el sector. La asociación trabaja estrechamente con organismos internacionales y gubernamentales para abordar cuestiones como la seguridad vial, la sostenibilidad ambiental y la normativa regulatoria.;"Lista de organizaciones no gubernamentales reconocidas como entidades consultivas por el Consejo Económico y Social de las Naciones Unidas al 31 de agosto de 2005 (E/2005/INF.5)Propuesta de directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 97/24/CE del Parlamento Europeo y del Consejo relativa a determinados elementos y características de los vehículos de motor de dos o tres ruedas <a href=""http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT</a>";Variants: Asociación Internacional de Fabricantes de Motocicletas, IMMA | Domains: land transport | Context: Ref: --- | Ref: Propuesta de directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 97/24/CE del Parlamento Europeo y del Consejo relativa a determinados elementos y características de los vehículos de motor de dos o tres ruedas http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT
tren para servicio suburbano;El tren para servicio suburbano se refiere a un tipo de transporte ferroviario diseñado específicamente para conectar áreas suburbanas con centros urbanos, ofreciendo un servicio regular y frecuente para facilitar el desplazamiento de personas entre estos entornos.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: tren de cercanías, tren para servicio suburbano | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Lex. ferrov
neumatico;El neumatico es un componente de un vehículo que se encuentra entre las ruedas y la carretera. Su función principal es transmitir el peso del vehículo a la carretera y absorber los impactos producidos por la conducción.;Gran enciclopedia Larousse, 1988;"Variants: Neumaticos, neumatico | Domains: land transport | Context: Ref: Dictionary German-English-French-Italian-Spanish - http://www.geocities.com/Colosseum/1741/german.html; | Ref: Real cars Glossary - http://hem2.passagen.se/realcars/gloss.htm#terms;"
balasto;El balasto es un material que se coloca entre los raíles y la superficie sobre la cual circula un ferrocarril.;COM-ES a partir de la base de datos de terminología ferroviaria RailLexic 4.0;Variants: balasto | Domains: land transport | Context: Ref: Diccionario Español de la Ingeniería, (DEI), http://diccionario.raing.es/es/lema/balasto [14.12.2014]
carril continuo;"El término ""carril continuo"" se refiere a una estructura de transporte que consta de una pieza única sin uniones. Es utilizado como referencia en el contexto de los transportes públicos urbanos y suburbanos.";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: barra soldada, carril continuo | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
IMMA;La Asociación Internacional de Fabricantes de Motocicletas (IMMA) es la organización representante de los fabricantes de motocicletas a nivel internacional.;"Lista de organizaciones no gubernamentales reconocidas como entidades consultivas por el Consejo Económico y Social de las Naciones Unidas al 31 de agosto de 2005 (E/2005/INF.5)Propuesta de directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 97/24/CE del Parlamento Europeo y del Consejo relativa a determinados elementos y características de los vehículos de motor de dos o tres ruedas <a href=""http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT</a>";Variants: Asociación Internacional de Fabricantes de Motocicletas, IMMA | Domains: land transport | Context: Ref: --- | Ref: Propuesta de directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 97/24/CE del Parlamento Europeo y del Consejo relativa a determinados elementos y características de los vehículos de motor de dos o tres ruedas http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=CELEX:52000PC0314:ES:NOT
posición del cambio de vía;La posición del cambio de vía se refiere a la colocación estratégica de los elementos necesarios para cambiar la dirección de un vehículo o tren, como las vías de carga, durante su recorrido. Esta posición permite realizar operaciones de transferencia de carga sin interrumpir la marcha continua del vehículo o tren.;Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: posición de la aguja, posición del cambio de vía | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
alternador;El alternador es un dispositivo que convierte la energía mecánica en energía eléctrica. Es utilizado principalmente en vehículos para generar electricidad a partir del movimiento de los cilindros o de otros componentes mecánicos.;"1) ENDESA: Centrales hidroeléctricas <a href=""http://www.endesaeduca.com/Endesa_educa/recursos-interactivos/produccion-de-electricidad/xi.-las-centrales-hidroelectricas"" target=""_blank"">http://www.endesaeduca.com/Endesa_educa/recursos-interactivos/produccion-de-electricidad/xi.-las-centrales-hidroelectricas</a><br>2) Arancel Aduanero Notex CCD 85.01<br>3) Universidad del País Vasco, Física: Generador de corriente alterna <a href=""http://www.sc.ehu.es/sbweb/fisica/elecmagnet/induccion/generador/generador.htm"" target=""_blank"">http://www.sc.ehu.es/sbweb/fisica/elecmagnet/induccion/generador/generador.htm</a>";"Variants: alternador | Domains: land transport | Context: Ref: Dictionary German-English-French-Italian-Spanish - http://www.geocities.com/Colosseum/1741/german.html; | Note: Audi comment: Use this terminology carefully"
viga oscilante;La viga oscilante es una estructura utilizada en sistemas de transporte que permite a los vagones o coches de tren moverse libremente sobre ella, reduciendo las fuerzas de impacto y aumentando la comodidad del viaje. También se conoce como traviesa bailadora o viga de movimiento. Su función principal es proporcionar una superficie suave y flexible para que los vagones puedan desplazarse sin obstáculos, lo que mejora significativamente la estabilidad y la seguridad del transporte ferroviario. La viga oscilante está diseñada para absorber los movimientos laterales y verticales de los vagones, permitiendo así una mayor flexibilidad en el sistema de transporte. En resumen, la viga oscilante es un componente clave en la infraestructura ferroviaria que contribuye a una mejor experiencia de viaje y una mayor eficiencia en el transporte de pasajeros y mercancías.;Diccionario de transportes públicos urbanos y suburbanos, 1986.;Variants: traviesa bailadora, viga oscilante | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Note: bogie | Ref: Léxico ferroviario. | Note: bogie
coche de metro;"El término ""coche de metro"" se refiere a un tipo de vehículo de transporte público que opera en las líneas de metro, generalmente con capacidad para llevar varios pasajeros y suelen ser vehículos pesados diseñados específicamente para este servicio. No hay información suficiente para definir el término.";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: coche de metro | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
