term;definition;source;info_semantica
autómata;Un autómata es un dispositivo programado que puede realizar una serie de acciones automáticas según unas reglas preestablecidas. Nota: La definición s.;J.A. Alonso y J.M. Otero, Ingenieros;"Variants: autómata | Domains: EDUCATION AND COMMUNICATIONS | Context: 1) robot cuyo funcionamiento se desarrolla sin necesidad de intervenciones humanas paso a paso; 2) máquina que imita la figura y los movimientos de un ser animado | Ref: J.A. Alonso y J.M. Otero, Ingenieros"
biblioteca de desarrollo de software;Biblioteca de desarrollo de software Una biblioteca de desarrollo de software es una colección organizada de código reutilizable, herramientas y recur.;TIBI-CENTAURUS;Variants: biblioteca de desarrollo de software | Domains: EDUCATION AND COMMUNICATIONS | Context: biblioteca de equipo lógico que contiene informaciones legibles por el hombre y por ordenador sobre actividades de desarrollo del equipo lógico | Ref: TIBI-CENTAURUS
canal de comunicación de banda ancha;Canal de comunicación de banda ancha Un canal de comunicación de banda ancha es una vía de transmisión de datos que utiliza tecnologías de alta veloci.;CCITT, Rec.I. 113;Variants: canal de comunicación de banda ancha | Domains: EDUCATION AND COMMUNICATIONS | Context: parte normalizada de la capacidad de carga neta de información de que dispone el usuario para los servicios RDSI | Ref: CCITT, Rec.I. 113
sistema de programación para el manejo de datos;Un sistema de programación para el manejo de datos es una herramienta informática diseñada para organizar, almacenar y manipular grandes cantidades de.;Termcat;Variants: sistema de programación para el manejo de datos | Domains: EDUCATION AND COMMUNICATIONS | Context: sistema de programas que ofrece a un operador de terminal la posibilidad de consultar y de poner al día los bancos de datos en un lenguaje conversacional | Ref: Termcat
aseguramiento de la ciberseguridad;El aseguramiento de la ciberseguridad se refiere a las medidas y prácticas implementadas por organizaciones para proteger sus sistemas, redes y datos .;"COM-ES a partir de: Xavier Rubiralta Costa, «Transformando la Ciberseguridad»,<a href=""http://www.itsmf.es/index.php?option=com_docman&amp;task=cat_view&amp;gid=338&amp;Itemid=177"" target=""_blank""> COBIT 5<time datetime=""14.11.2019""> (14.11.2019)</time></a>";"Variants: aseguramiento de la ciberseguridad | Domains: EDUCATION AND COMMUNICATIONS | Context: Proceso de auditoría y revisión de las medidas de ciberseguridad [ <a href=""/entry/result/2229866/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2229866</a> ] adoptadas en un determinado entorno para garantizar su fiabilidad y correcto funcionamiento. | Ref: COM-ES a partir de: Xavier Rubiralta Costa, «Transformando la Ciberseguridad»,<a href=""http://www.itsmf.es/index.php?option=com_docman&amp;task=cat_view&amp;gid=338&amp;Itemid=177"" target=""_blank""> COBIT 5<time datetime=""14.11.2019""> (14.11.2019)</time></a>"
árbol de decisión potenciado;Árbol de decisión potenciado Un árbol de decisión potenciado es una variante del modelo de aprendizaje supervisado que combina la complejidad de los á.;"Consejo-ES, a partir de diversas fuentes, en particular:<div>- Jordan, J.: <a href=""https://www.jeremyjordan.me/boosted-trees/"" target=""_blank""><i>Boosted trees</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 19.6.2017)<br></div><div>- Martínez Heras, J.: <a href=""https://www.iartificial.net/ensembles-voting-bagging-boosting-stacking/#Bagging"" target=""_blank""><i>Ensembles: voting, bagging, boosting, stacking</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 31.5.2019).</div>";"Variants: árbol de decisión potenciado | Domains: EDUCATION AND COMMUNICATIONS | Context: Técnica de aprendizaje automático en la que los modelos (los árboles de decisión) se entrenan de manera iterativa, en orden secuencial, de modo que cada modelo aprende del anterior. | Ref: Consejo-ES, a partir de diversas fuentes, en particular:<div>- Jordan, J.: <a href=""https://www.jeremyjordan.me/boosted-trees/"" target=""_blank""><i>Boosted trees</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 19.6.2017)<br></div><div>- Martínez Heras, J.: <a href=""https://www.iartificial.net/ensembles-voting-bagging-boosting-stacking/#Bagging"" target=""_blank""><i>Ensembles: voting, bagging, boosting, stacking</i><time datetime=""2.7.2021""> (2.7.2021)</time></a> (publicado el 31.5.2019).</div>"
suceso de activación;Suceso de activación Suceso de activación Es un evento que desencadena la ejecución de una acción o proceso específico dentro de un sistema informátic.;"Reglamento (UE) n° 617/2013 de la Comisión, de 26 de junio de 2013, por el que se desarrolla la Directiva 2009/125/CE del Parlamento Europeo y del Consejo en lo relativo a los requisitos de diseño ecológico aplicables a los ordenadores y servidores informáticos, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0617"" target=""_blank"">CELEX:32013R0617/ES</a>";"Variants: suceso de activación | Domains: EDUCATION AND COMMUNICATIONS | Context: Evento o estímulo de usuario, programado o externo que hace que el ordenador pase del modo de espera o desactivado a un modo activo de funcionamiento. | Ref: Reglamento (UE) n° 617/2013 de la Comisión, de 26 de junio de 2013, por el que se desarrolla la Directiva 2009/125/CE del Parlamento Europeo y del Consejo en lo relativo a los requisitos de diseño ecológico aplicables a los ordenadores y servidores informáticos, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0617"" target=""_blank"">CELEX:32013R0617/ES</a>"
saboteador;El saboteador es una persona que intencionalmente causa daños o interrupciones a sistemas, equipos o procesos informáticos con fines maliciosos. Nota:.;"Rafael Fernández Calvo, Glosario básico inglés-español para usuarios de Internet , <a href=""http://www.ati.es/novatica/glosario/glosario_internet.html#cracker"" target=""_blank"">http://www.ati.es/novatica/glosario/glosario_internet.html#cracker</a>";"Variants: saboteador | Domains: EDUCATION AND COMMUNICATIONS | Context: Intruso que accede a un sistema informático con fines delictivos. | Ref: Rafael Fernández Calvo, Glosario básico inglés-español para usuarios de Internet , <a href=""http://www.ati.es/novatica/glosario/glosario_internet.html#cracker"" target=""_blank"">http://www.ati.es/novatica/glosario/glosario_internet.html#cracker</a>"
entrada limitada;La entrada limitada se refiere a la capacidad de un sistema o aplicación para procesar una cantidad determinada de datos o solicitudes antes de que se.;Termcat;Variants: entrada limitada | Domains: EDUCATION AND COMMUNICATIONS | Context: relativo a un sistema u operación cuya velocidad o eficiencia depende principalmente de la velocidad de entrada de datos a la máquina más que de la velocidad de la máquina propiamente dicha | Ref: Termcat
programa de conversión;El programa de conversión es una herramienta informática diseñada para transformar o convertir archivos, formatos de archivo o tipos de datos de una f.;J.A. Alonso y J.M. Otero, Ingenieros;Variants: programa de conversión | Domains: EDUCATION AND COMMUNICATIONS | Context: serie de instrucciones que preparan un programa escrito para su ejecución en un sistema dado, con objeto de poderlo ejecutar en un sistema distinto | Ref: J.A. Alonso y J.M. Otero, Ingenieros
estructura lógica;La estructura lógica se refiere a la forma organizada y sistemática en que se presentan los conceptos, reglas y relaciones entre ellos en un sistema d.;Termcat;Variants: estructura lógica | Domains: EDUCATION AND COMMUNICATIONS | Context: estructura de los datos que corresponden a la división conceptual de los archivos, en una base de datos | Ref: Termcat
acotado por la entrada/salida;'acotado por la entrada/salida' Es un término que se refiere a un conjunto de instrucciones o procesos que limitan o definen los límites de acceso a u.;Termcat;Variants: acotado por la entrada/salida | Domains: EDUCATION AND COMMUNICATIONS | Context: dícese de un sistema o condición en el que el tiempo para los procesos de entrada y salida es mayor que el tiempo de otras operaciones | Ref: Termcat
etiqueta;Etiqueta La etiqueta es una pieza de información que se asigna a un archivo o registro de datos para identificar su contenido, formato o propósito. Se.;"PE-ES basado en:Wikipedia, la enciclopedia libre &gt; Etiqueta (metadato) <a href=""http://es.wikipedia.org/wiki/Etiqueta_(metadato)"" target=""_blank"">http://es.wikipedia.org/wiki/Etiqueta_(metadato)</a> [30.7.2015]";"Variants: etiqueta | Domains: EDUCATION AND COMMUNICATIONS | Context: Palabra clave o término asignado a cierta información almacenada en un repositorio (como una imagen, un vídeo u otro tipo de archivo informático) que la describe y facilita su recuperación. | Ref: PE-ES basado en:Wikipedia, la enciclopedia libre &gt; Etiqueta (metadato) <a href=""http://es.wikipedia.org/wiki/Etiqueta_(metadato)"" target=""_blank"">http://es.wikipedia.org/wiki/Etiqueta_(metadato)</a> [30.7.2015]"
comprobación de los programas;Comprobación de los programas La comprobación de los programas es el proceso de verificar la exactitud, integridad y seguridad de los programas inform.;Mundo científico, Mayo 85,505;"Variants: comprobación de los programas | Domains: EDUCATION AND COMMUNICATIONS | Context: proceso consistente en determinar si los productos de una fase dada de un ciclo de desarrollo cumplen o no los requisitos establecidos durante la fase precedente; 2) comprobación oficial de la corrección de un programa | Ref: Mundo científico, Mayo 85,505"
distribuidor;El distribuidor es la persona o entidad que se encarga de recibir, almacenar y suministrar productos o servicios a los clientes finales, generalmente .;Termcat;Variants: distribuidor | Domains: EDUCATION AND COMMUNICATIONS | Context: conjunto de circuitos electrónicos que actúan como enlace intermedio entre el acumulador y la memoria de tambor | Ref: Termcat
restricción;Restricción La restricción es la limitación o condicionamiento impuesto a una acción, derecho o libertad por parte de una autoridad o normativa. En el.; puede ser física o matemática, necesaria o incidental;Variants: restricción | Domains: EDUCATION AND COMMUNICATIONS | Context: condición impuesta a un sistema que le limita su libertad | Ref: puede ser física o matemática, necesaria o incidental
tipo de tabla;Un tipo de tabla es una categorización o clasificación de tablas de datos según su estructura, contenido o propósito. Puede referirse a diferentes tip.;,TIBI-CENTAURUS;Variants: tipo de tabla | Domains: EDUCATION AND COMMUNICATIONS | Context: tipo compuesto que está constituido por componentes que son todos del mismo subtipo, y por lo tanto del mismo tipo. Cada componente viene únicamente caracterizado por un índice (para una matriz unidimensional) o por una secuencia de índices (para una matriz multidimensional). Cada índice debe ser un valor de un tipo discreto y debe pertenecer a la gama de índices correcta | Ref: ,TIBI-CENTAURUS
flujo de clics;El flujo de clics se refiere a la secuencia de eventos que ocurren cuando un usuario interactúa con una interfaz de usuario, como un sitio web o una a.;Consejo-ES;Variants: flujo de clics | Domains: EDUCATION AND COMMUNICATIONS | Context: Registro completo de la ruta que sigue un usuario mientras navega por internet, tanto de un sitio web a otro, como dentro de un mismo sitio web, así como de las acciones que lleva a cabo, con fines de marketing y publicidad o diseño web. | Ref: Consejo-ES
computación segura;La computación segura se refiere a la práctica de diseñar, implementar y utilizar sistemas informáticos que protejan la integridad, confidencialidad y.;"Basada en: «Computación confiable», <i>Wikipedia</i>, <a href=""https://es.wikipedia.org/wiki/Computaci%C3%B3n_confiable,"" target=""_blank"">https://es.wikipedia.org/wiki/Computaci%C3%B3n_confiable,</a> [15.2.2021].";"Variants: computación segura | Domains: EDUCATION AND COMMUNICATIONS | Context: Conjunto de tecnologías propuestas por el Trusted Computing Group (TCG) que deben cumplir el hardware de los sistemas con el objetivo de proteger computadoras de programas de ataques que no pueden ser protegidos por soluciones puramente software. | Ref: Basada en: «Computación confiable», <i>Wikipedia</i>, <a href=""https://es.wikipedia.org/wiki/Computaci%C3%B3n_confiable,"" target=""_blank"">https://es.wikipedia.org/wiki/Computaci%C3%B3n_confiable,</a> [15.2.2021]."
desactivar;Desactivar La acción de inhabilitar o dejar sin efecto algo, especialmente una cuenta, un servicio o una función. En el contexto del procesamiento de .; 2) interrumpir la corriente o quitar el potencial eléctrico de un circuito, abriendo un interruptor;Variants: desactivar | Domains: EDUCATION AND COMMUNICATIONS | Context: 1) desconectar un dispositivo | Ref: 2) interrumpir la corriente o quitar el potencial eléctrico de un circuito, abriendo un interruptor
compilación dinámica;Compilación dinámica La compilación dinámica es un proceso de traducción de código que se realiza durante la ejecución del programa, en lugar de antes.;Termcat;Variants: compilación dinámica | Domains: EDUCATION AND COMMUNICATIONS | Context: técnica de tratamiento en el que no hay fases separadas para la compilación, la carga y la ejecución de un programa | Ref: Termcat
NSR;"NSR NSR significa ""Norma de Servicio de Red"" en español. Es una norma que establece los requisitos y procedimientos para la gestión, configuración y o.";"Aplicación en Interpol de la norma ANSI/NIST-ITL 1-2000, p. 24 <a href=""http://www.interpol.int/Public/Forensic/fingerprints/RefDoc/implementation5es.pdf"" target=""_blank"">http://www.interpol.int/Public/Forensic/fingerprints/RefDoc/implementation5es.pdf</a>";"Variants: NSR | Domains: EDUCATION AND COMMUNICATIONS | Context: Resolución normal del escaneado del sistema del remitente de la transacción, lo cual permite al destinatario de una solicitud de búsqueda enviar la respuesta ya sea con la mínima definición de escaneado (valor por defecto) de 19,68 píxel/mm (500 píxel por pulgada) o, si tiene la capacidad para ello, con la resolución del sistema que ha enviado la solicitud. | Ref: Aplicación en Interpol de la norma ANSI/NIST-ITL 1-2000, p. 24 <a href=""http://www.interpol.int/Public/Forensic/fingerprints/RefDoc/implementation5es.pdf"" target=""_blank"">http://www.interpol.int/Public/Forensic/fingerprints/RefDoc/implementation5es.pdf</a>"
ordenador de grano grueso;El ordenador de grano grueso es un tipo de procesador que utiliza instrucciones simples y amplias, diseñado para realizar tareas básicas de manera efi.;Investigación y Ciencia, 8.87-79;Variants: ordenador de grano grueso | Domains: EDUCATION AND COMMUNICATIONS | Context: ordenador en paralelo que enlaza un número relativamente pequeño de procesadores, dotados cada uno de gran potencia de cálculo | Ref: Investigación y Ciencia, 8.87-79
revestimiento adaptado;Revestimiento adaptado Un revestimiento adaptado es una capa de material que se aplica a la superficie de un dispositivo o sistema para mejorar su ren.;A. Soto López, Ing. de Sistemas, Alcatel Standard Eléctrica, SA, Madrid, 1994;Variants: revestimiento adaptado | Domains: EDUCATION AND COMMUNICATIONS | Context: envoltura compuesta de un solo revestimiento homogéneo | Ref: A. Soto López, Ing. de Sistemas, Alcatel Standard Eléctrica, SA, Madrid, 1994
especificación de paquete;Especificación de paquete La especificación de paquete es la descripción detallada de los componentes, características y requisitos de un paquete de s.;TIBI-CENTAURUS;Variants: especificación de paquete | Domains: EDUCATION AND COMMUNICATIONS | Context: parte de un paquete que tiene una parte visible que contiene las declaraciones de todas las entidades que pueden utilizarse explícitamente fuera del paquete, y que puede también tener una parte privada que contenga los detalles estructurales que completan la especificación de las entidades visibles pero que son irrelevantes para el usuario del paquete | Ref: TIBI-CENTAURUS
estándar americano de codificación para el intercambio de información;El estándar americano de codificación para el intercambio de información es una norma que establece un conjunto de reglas y convenciones para la repre.;Wikipedia | ---;"Variants: estándar americano de codificación para el intercambio de información | Domains: EDUCATION AND COMMUNICATIONS | Context: Código Estándar Estadounidense para el Intercambio de Información, pronunciado generalmente [áski]  <sup><a href=""https://es.wikipedia.org/wiki/ASCII#cite_note-Mackenzie_1980-1"" target=""_blank"">1</a></sup>​  <sup>:6</sup> o (rara vez) [ásθi], es un <a href=""https://es.wikipedia.org/wiki/Codificaci%C3%B3n_de_caracteres"" target=""_blank"">código de caracteres</a> basado en el <a href=""https://es.wikipedia.org/wiki/Alfabeto_latino"" target=""_blank"">alfabeto latino</a>, tal como se usa en inglés moderno. Fue creado en <a href=""https://es.wikipedia.org/wiki/1963"" target=""_blank"">1963</a> por el Comité Estadounidense de Estándares (ASA, conocido desde 1969 como el Instituto Estadounidense de estandares nacionales | Ref: Wikipedia | ---"
archivo invertido;El archivo invertido es una estructura de almacenamiento de datos que permite acceder a los registros de manera eficiente, organizando los datos en or.;J.A. Alonso y J.M. Otero, Ingenieros;Variants: archivo invertido | Domains: EDUCATION AND COMMUNICATIONS | Context: en consulta de información, método de organización de un archivo con referencias cruzadas, en el cual una palabra clave identifica un registro | Ref: J.A. Alonso y J.M. Otero, Ingenieros
distintivo de télex;El distintivo de télex es un código utilizado para identificar a los remitentes y receptores de mensajes telegráficos, especialmente en sistemas de co.;Antonio Soto López, Alcatel, Madrid;Variants: distintivo de télex | Domains: EDUCATION AND COMMUNICATIONS | Context: tipo de atributo que especifica el identificador de terminal télex para un terminal télex asociado con un objeto | Ref: Antonio Soto López, Alcatel, Madrid
alumbrado público inteligente;El alumbrado público inteligente se refiere a la implementación de tecnologías avanzadas, como sensores, sistemas de gestión de energía y comunicacion.;"Rodríguez Patarroyo, D.J., Cely Garzón, I. F. y Letrado Forero, C. A.: «<a href=""https://repository.udistrital.edu.co/bitstream/handle/11349/16330/CelyGarzonIvanFelipe2019.pdf;jsessionid=57C1E88D8DCF01A0FDCA8A6CC1243750?sequence=1"" target=""_blank"">Revisión del alumbrado público inteligente LED<time datetime=""12.7.2021""> (12.7.2021)</time></a>», p. 4";"Variants: alumbrado público inteligente | Domains: EDUCATION AND COMMUNICATIONS | Context: Sistemas pensados para reducir los costos de la iluminación pública que hacen una mejor gestión de la iluminación usando sensores y dispositivos que controlan las luminarias, haciendo que estas disminuyan la intensidad o se apaguen dependiendo del paso de personas o vehículos. | Ref: Rodríguez Patarroyo, D.J., Cely Garzón, I. F. y Letrado Forero, C. A.: «<a href=""https://repository.udistrital.edu.co/bitstream/handle/11349/16330/CelyGarzonIvanFelipe2019.pdf;jsessionid=57C1E88D8DCF01A0FDCA8A6CC1243750?sequence=1"" target=""_blank"">Revisión del alumbrado público inteligente LED<time datetime=""12.7.2021""> (12.7.2021)</time></a>», p. 4"
espacio entre registros;El espacio entre registros se refiere a la cantidad de memoria o almacenamiento requerido para separar cada registro en una base de datos o archivo de.;Termcat;Variants: espacio entre registros | Domains: EDUCATION AND COMMUNICATIONS | Context: área de un soporte de memoria, generalmente los soportes magnéticos como la cinta o el disco, que no contienen información y sirve para delimitar registros físicos y, en las cintas, permite la parada del carrete y el rearranque entre bloques contiguos previniendo así la pérdida u omisión de datos | Ref: Termcat
transmitir;Transmitir Transmitir es la acción de enviar o hacer llegar algo, como una señal, un mensaje o un dato, desde un punto a otro, generalmente a través d.;;Variants: transmitir | Domains: EDUCATION AND COMMUNICATIONS | Context: acción por la que una estación genera una trama, un testigo, una secuencia de interrupción, etc., y los coloca en el medio para su envío a la estación siguiente,Antonio Soto López, Alcatel, Madrid
soluciones de interoperabilidad para las administraciones públicas europeas;Soluciones de interoperabilidad para las administraciones públicas europeas Soluciones de interoperabilidad para las administraciones públicas europea.;"Consejo-ES basado en Decisión n° 922/2009/CE del Parlamento Europeo y del Consejo relativa a las soluciones de interoperabilidad para las administraciones públicas europeas <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32009D0922"" target=""_blank"">CELEX:32009D0922/ES</a>";"Variants: soluciones de interoperabilidad para las administraciones públicas europeas | Domains: EDUCATION AND COMMUNICATIONS | Context: Programa de armonización tecnológica y organizativa cuyo objetivo es apoyar la cooperación entre las administraciones públicas europeas de todos los niveles mediante la promoción de una interacción electrónica transfronteriza e intersectorial eficaz. | Ref: Consejo-ES basado en Decisión n° 922/2009/CE del Parlamento Europeo y del Consejo relativa a las soluciones de interoperabilidad para las administraciones públicas europeas <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32009D0922"" target=""_blank"">CELEX:32009D0922/ES</a>"
firma;Firma La firma es la acción de aplicar una huella digital o un código secreto a un documento electrónico, lo que permite identificar al remitente y ga.;TIBI-CENTAURUS;Variants: firma | Domains: EDUCATION AND COMMUNICATIONS | Context: parte de una especificación algebraica que define algunas convenciones de designación, un conjunto de nombres de campos y de operaciones | Ref: TIBI-CENTAURUS
verificación programada;La verificación programada es un proceso sistemático y planificado que se utiliza para verificar la precisión, integridad y consistencia de los datos .;International Accounting Lexicon (U.E.C.)-Cuentas de Grupo;Variants: verificación programada | Domains: EDUCATION AND COMMUNICATIONS | Context: controles establecidos por el programador e introducidos en el programa | Ref: International Accounting Lexicon (U.E.C.)-Cuentas de Grupo
separación de bloques;Separación de bloques La separación de bloques es un proceso de procesamiento de datos que implica dividir una secuencia de datos en subconjuntos o bl.;CCITT Rc.E. 165;Variants: separación de bloques | Domains: EDUCATION AND COMMUNICATIONS | Context: información que indica que el próximo carácter es el primero de un bloque de información suplementaria | Ref: CCITT Rc.E. 165
autómata celular;Un autómata celular es un modelo matemático que consiste en una grilla de celdas, cada una con un estado determinado, que evoluciona según reglas pred.;TIBI-CENTAURUS;"Variants: autómata celular | Domains: EDUCATION AND COMMUNICATIONS | Context: modelo matemático simple constituido por componentes idénticos o ""células"" que pueden encontrarse en estados diferentes y evolucionando según un conjunto de reglas simples, pero cuya reunión en ""colonias"" hace aparecer estructuras de una complejidad casi sin límites | Ref: TIBI-CENTAURUS"
publicidad en línea engañosa;Publicidad en línea engañosa Publicidad en línea engañosa se refiere a la presentación de anuncios o promociones en Internet que contienen información.;"COM-ES a partir del <a href=""https://www.incibe.es/sites/default/files/contenidos/guias/doc/guia_glosario_ciberseguridad_metad.pdf"" target=""_blank""><i>Glosario de términos de ciberseguridad: una guía de aproximación para el empresario</i> <time datetime=""19.6.2019"">(19.6.2019)</time></a>, Instituto Nacional de Ciberseguridad, León, 2017";"Variants: publicidad en línea engañosa | Domains: EDUCATION AND COMMUNICATIONS | Context: Acción de difundir subrepticiamente programas maliciosos [ <a href=""/entry/result/922349/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:922349</a> ] mediante publicidad en línea. | Ref: COM-ES a partir del <a href=""https://www.incibe.es/sites/default/files/contenidos/guias/doc/guia_glosario_ciberseguridad_metad.pdf"" target=""_blank""><i>Glosario de términos de ciberseguridad: una guía de aproximación para el empresario</i> <time datetime=""19.6.2019"">(19.6.2019)</time></a>, Instituto Nacional de Ciberseguridad, León, 2017"
memoria del sistema;La memoria del sistema es la área de almacenamiento principal donde se ejecutan los programas y se realizan las operaciones del sistema operativo. Es .;COM-ES;Variants: memoria del sistema | Domains: EDUCATION AND COMMUNICATIONS | Context: Memoria que contiene las instrucciones que ejecuta el procesador y los datos a los que se aplican estas instrucciones. | Ref: COM-ES
detección automática de velocidad de bauds;Detección automática de velocidad de bauds La detección automática de velocidad de bauds es un proceso que permite determinar automáticamente la veloc.;Glos.términos telecomunicaciones,Praxis Telecom,Ensenada,México,1999;Variants: detección automática de velocidad de bauds | Domains: EDUCATION AND COMMUNICATIONS | Context: proceso por el cual un dispositivo receptor determina la velocidad, el nivel de código y los bits de paro (stop bits) examinando el primer carácter de una serie de datos asíncronos de entrada, generalmente un carácter preseleccionado | Ref: Glos.términos telecomunicaciones,Praxis Telecom,Ensenada,México,1999
interbloqueo;El interbloqueo es una técnica de procesamiento de datos que implica la división de un conjunto de datos en bloques, cada uno de los cuales se procesa.;Dicc. G. Nania, 1985;Variants: interbloqueo | Domains: EDUCATION AND COMMUNICATIONS | Context: estado en el que dos o más procesos o tareas concurrentes se esperan mutuamente por tiempo indefinido, debido a que, mientras esperan, retienen recursos que otros procesos detenidos necesitan para progresar | Ref: Dicc. G. Nania, 1985
acuse de recibo;El acuse de recibo es un documento que confirma la recepción de una comunicación, archivo o expediente por parte de una persona o institución. En el c.; CCITT, Libro rojo, X. 200;Variants: acuse de recibo | Domains: EDUCATION AND COMMUNICATIONS | Context: unción de la capa (N) que permite a una entidad receptora (N) informar a una entidad emisora (N) de la recepción de una unidad de datos de protocolo (N) | Ref: CCITT, Libro rojo, X. 200
error;Error Error es la diferencia entre lo que se obtiene como resultado de una operación o proceso y lo que debería obtenerse según las reglas establecida.;"Consejo-ES, a partir de diversas fuentes, en particular:<div><a href=""https://www.incibe.es/sites/default/files/contenidos/guias/doc/guia_glosario_ciberseguridad_2021.pdf"" target=""_blank"">Glosario de términos de ciberseguridad: una guía de aproximación para el empresario<time datetime=""27.4.2023""> (27.4.2023)</time></a>, Secretaría de Estado de Digitalización e Inteligencia Artificial, 2021.</div>";"Variants: error | Domains: EDUCATION AND COMMUNICATIONS | Context: Error o fallo en la codificación del programa de un dispositivo o sistema de <i>software </i>que desencadena un resultado inesperado e indeseado. | Ref: Consejo-ES, a partir de diversas fuentes, en particular:<div><a href=""https://www.incibe.es/sites/default/files/contenidos/guias/doc/guia_glosario_ciberseguridad_2021.pdf"" target=""_blank"">Glosario de términos de ciberseguridad: una guía de aproximación para el empresario<time datetime=""27.4.2023""> (27.4.2023)</time></a>, Secretaría de Estado de Digitalización e Inteligencia Artificial, 2021.</div>"
generalización;La generalización es un proceso de inferencia estadística que implica extender conclusiones o patrones observados en una muestra a una población más a.;Dicc. de cartografía, A.R. Alcalá, et al., coord. I. Otero, Ed. de las Ciencias Sociales, Madrid, 1995;Variants: generalización | Domains: EDUCATION AND COMMUNICATIONS | Context: proceso de simplificación del contenido temático o geométrico de un mapa, como consecuencia, por ejemplo, de una reducción de la escala de un mapa | Ref: Dicc. de cartografía, A.R. Alcalá, et al., coord. I. Otero, Ed. de las Ciencias Sociales, Madrid, 1995
almacenamiento de archivos en línea;El almacenamiento de archivos en línea se refiere a la capacidad de guardar, acceder y compartir archivos digitales desde cualquier lugar con conexión.;"""WIHE"", <a href=""http://www.wihe.net/mejores-servicios-almacenamiento-archivos-linea/"" target=""_blank"">http://www.wihe.net/mejores-servicios-almacenamiento-archivos-linea/</a> (12.8.2013)";"Variants: almacenamiento de archivos en línea | Domains: EDUCATION AND COMMUNICATIONS | Context: Servicio de gestión de almacenamiento de datos en Internet, permite guardar datos, compartir datos y sincronizar los archivos de diferentes dispositivos. | Ref: ""WIHE"", <a href=""http://www.wihe.net/mejores-servicios-almacenamiento-archivos-linea/"" target=""_blank"">http://www.wihe.net/mejores-servicios-almacenamiento-archivos-linea/</a> (12.8.2013)"
lenguaje objeto;El lenguaje objeto es el conjunto de reglas, símbolos y estructuras que se utilizan para representar la información en un programa informático o siste.;J.A. Alonso y J.M. Otero, Ingenieros;Variants: lenguaje objeto | Domains: EDUCATION AND COMMUNICATIONS | Context: lenguaje al cual se traducen las sentencias | Ref: J.A. Alonso y J.M. Otero, Ingenieros
usuario del servicio;Persona que utiliza un sistema o aplicación informática, ya sea de manera remota a través de Internet o desde una estación de trabajo local. El usuari.;CCITT, Libro rojo, X. 210;Variants: usuario del servicio | Domains: EDUCATION AND COMMUNICATIONS | Context: representación abstracta de la totalidad de las entidades de un mismo sistema que utilizan un servicio a través de un mismo punto de acceso al servicio | Ref: CCITT, Libro rojo, X. 210
manipulación de datos;La manipulación de datos se refiere a la alteración intencional o no intencional de los datos almacenados en una base de datos, archivo o sistema info.;Termcat;Variants: manipulación de datos | Domains: EDUCATION AND COMMUNICATIONS | Context: conjunto de operaciones estándar de clasificación, intercalación, entrada/salida y generación de informes | Ref: Termcat
acceso múltiple;El acceso múltiple es una técnica que permite a varios usuarios compartir la misma conexión a Internet o red, utilizando diferentes protocolos de comu.;DIV: dr;Variants: acceso múltiple | Domains: EDUCATION AND COMMUNICATIONS | Context: Capacidad que tiene un sistema para que se pueda acceder a él a través de dos o más terminals. | Ref: DIV: dr
conexión punto a punto;Conexión punto a punto Una conexión punto a punto es una comunicación entre dos dispositivos o sistemas informáticos que se establecen directamente en.;"Base de datos de términos y definiciones de la Unión Internacional de Telecomunicaciones (UIT) <br> <a href=""http://www.itu.int/ITU-R/asp/terminology-definition.asp?lang=es&amp;rlink={7A22CD33-C7AD-4F67-A5B1-87623797157D}"" target=""_blank"">http://www.itu.int/ITU-R/asp/terminology-definition.asp?lang=es&amp;rlink={7A22CD33-C7AD-4F67-A5B1-87623797157D}</a> [3-12-2013]";"Variants: conexión punto a punto | Domains: EDUCATION AND COMMUNICATIONS | Context: Conexión entre dos entidades. | Ref: Base de datos de términos y definiciones de la Unión Internacional de Telecomunicaciones (UIT) <br> <a href=""http://www.itu.int/ITU-R/asp/terminology-definition.asp?lang=es&amp;rlink={7A22CD33-C7AD-4F67-A5B1-87623797157D}"" target=""_blank"">http://www.itu.int/ITU-R/asp/terminology-definition.asp?lang=es&amp;rlink={7A22CD33-C7AD-4F67-A5B1-87623797157D}</a> [3-12-2013]"
análisis dinámico;El análisis dinámico es una técnica utilizada en el procesamiento de datos que implica la evaluación de los cambios o patrones en las variables o dato.;TIBI CENTAURUS;Variants: análisis dinámico | Domains: EDUCATION AND COMMUNICATIONS | Context: proceso que consiste en evaluar un programa en función de su ejecución | Ref: TIBI CENTAURUS
