term;definition;source;info_semantica
mecanismo de reubicación de crisis;Mecanismo de reubicación de crisis La definición del término'mecanismo de reubicación de crisis' es: Mecanismo de reubicación de crisis: Procedimiento.;"Consejo-ES basado en la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0450"" target=""_blank"">Propuesta de Reglamento por el que se establece un mecanismo de reubicación de crisis y se modifica el Reglamento (UE) nº 604/2013 por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida</a>";"Variants: mecanismo de reubicación de crisis | Domains: SOCIAL QUESTIONS | Context: sistema permanente de reubicación que debe activarse en situaciones de crisis | Ref: Consejo-ES basado en la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0450"" target=""_blank"">Propuesta de Reglamento por el que se establece un mecanismo de reubicación de crisis y se modifica el Reglamento (UE) nº 604/2013 por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida</a>"
vínculo familiar;El vínculo familiar es la relación legal o afectiva que une a los miembros de una familia, incluyendo padres e hijos, cónyuges, hermanos y otros parie.;"Definición traducida del inglés a partir de la Directiva 2011/95/UE por la que se establecen normas relativas a los requisitos para el reconocimiento de nacionales de terceros países o apátridas como beneficiarios de protección internacional, a un estatuto uniforme para los refugiados o para las personas con derecho a protección subsidiaria y al contenido de la protección concedida, artículo 2 (j), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:3A32011L0095"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:3A32011L0095/ES</a>";"Variants: vínculo familiar | Domains: SOCIAL QUESTIONS | Context: prueba para respaldar que un adulto desempeña un papel consolidado como familiar del niño, conforme a la documentación o al ADN | Ref: Definición traducida del inglés a partir de la Directiva 2011/95/UE por la que se establecen normas relativas a los requisitos para el reconocimiento de nacionales de terceros países o apátridas como beneficiarios de protección internacional, a un estatuto uniforme para los refugiados o para las personas con derecho a protección subsidiaria y al contenido de la protección concedida, artículo 2 (j), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:3A32011L0095"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:3A32011L0095/ES</a>"
decisión negativa;La decisión negativa es una respuesta formal de la autoridad competente a una solicitud de asilo o protección internacional, mediante la cual se niega.;"Definición traducida del inglés, basada en: European Asylum Support Office, <i>Análisis judicial - Procedimientos de asilo y principio de no devolución</i>, p. 138, <a href=""https://op.europa.eu/s/uN9K"" target=""_blank"">https://op.europa.eu/s/uN9K</a> [22.11.2021]";"Variants: decisión negativa | Domains: SOCIAL QUESTIONS | Context: en el contexto de la protección internacional, la decisión de rechazar una solicitud de protección internacional | Ref: Definición traducida del inglés, basada en: European Asylum Support Office, <i>Análisis judicial - Procedimientos de asilo y principio de no devolución</i>, p. 138, <a href=""https://op.europa.eu/s/uN9K"" target=""_blank"">https://op.europa.eu/s/uN9K</a> [22.11.2021]"
migración circular;Migración circular La migración circular se refiere a la movilidad de personas que viajan entre su país de origen y otro país, generalmente con fines .;Consejo-ES;Variants: migración circular | Domains: SOCIAL QUESTIONS | Context: Situación en la que los migrantes se desplazan reiteradas veces desde su país de origen para trabajar de manera temporal en un país de acogida, regresando en el ínterin a su país de origen y volviendo al cabo de un tiempo al mismo país de acogida.<br>El concepto puede aplicarse asimismo en el caso de migraciones entre regiones del mismo país. | Ref: Consejo-ES
escala móvil;La escala móvil es una herramienta utilizada por las autoridades migratorias para evaluar la situación de los migrantes en tránsito o en espera de asi.;"Definición traducida del inglés a partir de la Oficina Europea de Ayuda al Asilo, <i> Article 15(c) Qualification Directive (2011/95/EU) A judicial analysis </i>, p. 23, <a href=""https://www.easo.europa.eu/sites/default/files/public/Article-15c-Qualification-Directive-201195EU-A-judicial-analysis.pdf"" target=""_blank"">https://www.easo.europa.eu/sites/default/files/public/Article-15c-Qualification-Directive-201195EU-A-judicial-analysis.pdf</a> [4.5.2020]";"Variants: escala móvil | Domains: SOCIAL QUESTIONS | Context: en el contexto de examen de una solicitud de protección internacional, sistema de valoración del nivel de riesgo de un solicitante que está sujeto a daño grave o violencia indiscriminada en un conflicto armado, de conformidad con sus circunstancias personales | Ref: Definición traducida del inglés a partir de la Oficina Europea de Ayuda al Asilo, <i> Article 15(c) Qualification Directive (2011/95/EU) A judicial analysis </i>, p. 23, <a href=""https://www.easo.europa.eu/sites/default/files/public/Article-15c-Qualification-Directive-201195EU-A-judicial-analysis.pdf"" target=""_blank"">https://www.easo.europa.eu/sites/default/files/public/Article-15c-Qualification-Directive-201195EU-A-judicial-analysis.pdf</a> [4.5.2020]"
capacidad de atenuación;La capacidad de atenuación se refiere a la posibilidad de reducir o mitigar las consecuencias negativas de una acción u omisión que afecte a los migra.;E93C6481D6614509A6B63E343991D497;Variants: capacidad de atenuación | Domains: SOCIAL QUESTIONS | Context: capacidad de alojamiento vacante, colectivo o individual, que no está en uso, pero que podría prepararse a corto plazo para ser ocupado en caso de una alta afluencia de solicitantes de asilo | Ref: E93C6481D6614509A6B63E343991D497
mecanismo de remisión;Mecanismo de remisión El mecanismo de remisión es un procedimiento establecido por la Unión Europea para determinar si una decisión o medida adoptada .;"Definición traducida del inglés a partir de la Oficina Europea de Ayuda al Asilo, <i>EASO Report on asylum procedures for children</i>, p. 34, <a href=""https://easo.europa.eu/sites/default/files/EASO-Report-asylum-procedures-for-children-EN.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO-Report-asylum-procedures-for-children-EN.pdf</a> [18.5.2020] y Propuesta de Reglamento sobre la Guardia Europea de Fronteras y Costas, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0671"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:52015PC0671/ES</a>";"Variants: mecanismo de remisión | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, acción de cooperación orientada a identificar, proteger y prestar asistencia a personas que necesitan protección internacional y personas en situación de nulnerabilidad, remitiéndolas a las autoridades públicas competentes | Ref: Definición traducida del inglés a partir de la Oficina Europea de Ayuda al Asilo, <i>EASO Report on asylum procedures for children</i>, p. 34, <a href=""https://easo.europa.eu/sites/default/files/EASO-Report-asylum-procedures-for-children-EN.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO-Report-asylum-procedures-for-children-EN.pdf</a> [18.5.2020] y Propuesta de Reglamento sobre la Guardia Europea de Fronteras y Costas, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0671"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:52015PC0671/ES</a>"
emigración de regreso;El término 'emigración de regreso' se refiere a la migración de personas que han abandonado su país de origen o residencia habitual para establecerse .;"Organización Internacional para las Migraciones: <i>Glosario sobre migración</i>, Derecho Internacional sobre Migración n.º 7, Suiza, 2006 <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [5.8.2015]";"Variants: emigración de regreso | Domains: SOCIAL QUESTIONS | Context: Movimiento de personas que regresan a su país de origen o a su residencia habitual, generalmente después de haber pasado por lo menos un año en otro país. Este regreso puede ser voluntario o no. Incluye la <i>repatriación voluntaria</i> [ <a href=""/entry/result/156028/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:156028</a> ]. | Ref: Organización Internacional para las Migraciones: <i>Glosario sobre migración</i>, Derecho Internacional sobre Migración n.º 7, Suiza, 2006 <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [5.8.2015]"
sin papeles;Persona que no tiene los documentos necesarios para demostrar su identidad o estatus migratorio legal. ¿Quieres que te ayude con otra definición? ¡Cla.;"Diccionario de la lengua española 2014 <a href=""http://lema.rae.es/drae/?val=indocumentado"" target=""_blank"">http://lema.rae.es/drae/?val=indocumentado</a> [16.7.2015]";"Variants: sin papeles | Domains: SOCIAL QUESTIONS | Context: «Dicho de una persona: Que no lleva consigo documento oficial por el cual pueda identificarse, o que carece de él.» | Ref: Diccionario de la lengua española 2014 <a href=""http://lema.rae.es/drae/?val=indocumentado"" target=""_blank"">http://lema.rae.es/drae/?val=indocumentado</a> [16.7.2015]"
devolución en cadena;Devolución en cadena La devolución en cadena es un proceso migratorio en el que una persona es deportada de un país a otro, pero luego regresa a su pa.;"<div>Comisión Interamericana de Derechos Humanos, Resolución 04/19 de 7 de diciembre de 2019, <a href=""https://www.oas.org/es/cidh/informes/pdfs/Principios%20DDHH%20migrantes%20-%20ES.pdf"" target=""_blank"">Principios interamericanos sobre los derechos humanos de todas las personas migrantes, refugiadas, apátridas y las víctimas de la trata de personas <time datetime=""19.5.2020""> (19.5.2020)</time></a></div>";"Variants: devolución en cadena | Domains: SOCIAL QUESTIONS | Context: <div>Retorno de una persona a un país o territorio desde donde será devuelta a un país donde su vida, libertad o integridad personal están en peligro.</div> | Ref: <div>Comisión Interamericana de Derechos Humanos, Resolución 04/19 de 7 de diciembre de 2019, <a href=""https://www.oas.org/es/cidh/informes/pdfs/Principios%20DDHH%20migrantes%20-%20ES.pdf"" target=""_blank"">Principios interamericanos sobre los derechos humanos de todas las personas migrantes, refugiadas, apátridas y las víctimas de la trata de personas <time datetime=""19.5.2020""> (19.5.2020)</time></a></div>"
Plan de Acción de la UE sobre el Mediterráneo Central;El Plan de Acción de la UE sobre el Mediterráneo Central es una iniciativa de la Unión Europea destinada a abordar los desafíos relacionados con la mi.;"Consejo-ES, a partir del sitio web de la Comisión Europea &gt; Inicio &gt; Zona de prensa &gt; <a href=""https://ec.europa.eu/commission/presscorner/detail/es/IP_22_7068"" target=""_blank"">Rutas migratorias: la Comisión propone un plan de acción sobre el Mediterráneo central para hacer frente a retos inmediatos <time datetime=""7.6.2023""> (7.6.2023)</time></a> (comunicado de prensa de 21.11.2022).";"Variants: Plan de Acción de la UE sobre el Mediterráneo Central | Domains: SOCIAL QUESTIONS | Context: Plan de acción destinado a hacer frente a los problemas que plantean la migración irregular e insegura y el asilo a lo largo de la <a href=""https://iate.europa.eu/entry/result/3567253/es"" target=""_blank"">ruta del Mediterráneo central</a>, que prevé medidas de colaboración con terceros países y organizaciones internacionales, un planteamiento más coordinado de la búsqueda y el salvamento, y una aceleración de la aplicación del <a href=""https://iate.europa.eu/entry/result/3591459/es"" target=""_blank"">mecanismo de solidaridad</a>. | Ref: Consejo-ES, a partir del sitio web de la Comisión Europea &gt; Inicio &gt; Zona de prensa &gt; <a href=""https://ec.europa.eu/commission/presscorner/detail/es/IP_22_7068"" target=""_blank"">Rutas migratorias: la Comisión propone un plan de acción sobre el Mediterráneo central para hacer frente a retos inmediatos <time datetime=""7.6.2023""> (7.6.2023)</time></a> (comunicado de prensa de 21.11.2022)."
reserva de intervención en materia de asilo;La reserva de intervención en materia de asilo es una facultad que tienen los Estados miembros de la Unión Europea para intervenir en determinados cas.;Agencia de Asilo de la Unión Europea (AAUE) [5.5.2022];Variants: reserva de intervención en materia de asilo | Domains: SOCIAL QUESTIONS | Context: currículum vítae de los expertos facilitados por los Estados miembros para cada perfil de expertos y almacenados en un lugar en beneficio de los equipos de apoyo al asilo, a fin de poder recurrir para responder a situaciones de emergencia o exigentes | Ref: Agencia de Asilo de la Unión Europea (AAUE) [5.5.2022]
migración;La migración es el movimiento de personas desde su lugar de origen hacia otro, generalmente con la intención de establecerse en él. Puede ser voluntar.;"Organización Internacional para las Migraciones: Glosario sobre Migración <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [15.7.2015].";"Variants: migración | Domains: SOCIAL QUESTIONS | Context: Movimiento de población hacia el territorio de otro Estado o dentro del mismo que abarca todo movimiento de personas sea cual fuere su tamaño, su composición o sus causas. | Ref: Organización Internacional para las Migraciones: Glosario sobre Migración <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [15.7.2015]."
ficha numerada;Ficha numerada Una ficha numerada es un documento que contiene información personalizada de una persona, generalmente utilizada en procesos administra.;---;Variants: ficha numerada | Domains: SOCIAL QUESTIONS | Context: A las familias de refugiados que deseaban regresar a Kosovo desde Albania el ACNUR les proporcionaba una ficha en la que figuraba el número de miembros y un número que se anotaba en el formulario de registro (de ahí ficha numerada) para solicitar la tarjeta de identidad a su llegada a Kosovo. | Ref: ---
diálogo sobre migración en tránsito en el Mediterráneo;El diálogo sobre migración en tránsito en el Mediterráneo es una plataforma de cooperación entre países que se centra en abordar los desafíos relacion.;"Portal del Centro Internacional para el Desarrollo de Políticas Migratorias (en inglés) <a href=""http://www.icmpd.org/default.asp?nav=budapest&amp;folderid=362&amp;id=-1"" target=""_blank"">http://www.icmpd.org/default.asp?nav=budapest&amp;folderid=362&amp;id=-1</a>";"Variants: diálogo sobre migración en tránsito en el Mediterráneo | Domains: SOCIAL QUESTIONS | Context: Diálogo informal entablado en 2002 entre los Estados miembros de la Unión Europea, Noruega, Suiza, Argelia, Egipto, Líbano, Libia, Marruecos, Siria, Túnez y Turquía. Tiene por objeto establecer una cooperación con el fin de impedir la inmigración irregular. Participan además la Liga de Estados Árabes, Australia y Europol, además de la CE y el ACNUR en calidad de observadores. En la última sesión intervino asimismo la OIM. El Centro Internacional para el Desarrollo de Políticas Migratorias hace las veces de secretaría de este proceso. | Ref: Portal del Centro Internacional para el Desarrollo de Políticas Migratorias (en inglés) <a href=""http://www.icmpd.org/default.asp?nav=budapest&amp;folderid=362&amp;id=-1"" target=""_blank"">http://www.icmpd.org/default.asp?nav=budapest&amp;folderid=362&amp;id=-1</a>"
red «Seahorse Mediterráneo»;"La red ""Seahorse Mediterráneo"" es una iniciativa de cooperación entre países que busca facilitar la protección y asistencia a personas migrantes en el.";"Consejo-ES a partir de diversas fuentes, en particular: | - Comisión Europea: <a href=""https://ec.europa.eu/anti-trafficking/eu-projects/seahorse-network"" target=""_blank"">Together Against Trafficking in Human Beings &gt; Seahorse Network<time datetime=""19.5.2020""> (19.5.2020)</time></a> | - Comisión Europea: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52014DC0096"" target=""_blank"">Informe sobre la aplicación del Enfoque Global de la Migración y la Movilidad 2012-2013, COM(2014) 096 final</a>";"Variants: red «Seahorse Mediterráneo» | Domains: SOCIAL QUESTIONS | Context: Red de cooperación en la que participan varios países africanos y europeos del Mediterráneo con el objetivo de intercambiar información sobre incidentes y patrullas a tiempo real mediante comunicaciones vía satélite, con el fin de combatir la <a href=""https://iate.europa.eu/entry/result/3583952/es"" target=""_blank"">trata de seres humanos</a> y el<a href=""https://iate.europa.eu/entry/result/3543994/es"" target=""_blank""> tráfico ilícito de personas</a> y poder responder mejor a situaciones de emergencia que requieran operaciones de búsqueda y salvamento. | Ref: Consejo-ES a partir de diversas fuentes, en particular: | - Comisión Europea: <a href=""https://ec.europa.eu/anti-trafficking/eu-projects/seahorse-network"" target=""_blank"">Together Against Trafficking in Human Beings &gt; Seahorse Network<time datetime=""19.5.2020""> (19.5.2020)</time></a> | - Comisión Europea: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52014DC0096"" target=""_blank"">Informe sobre la aplicación del Enfoque Global de la Migración y la Movilidad 2012-2013, COM(2014) 096 final</a>"
fuga;Fuga La fuga se refiere a la acción de abandonar ilegalmente un país o territorio, generalmente con el fin de evitar responsabilidades legales, cumpli.;"Definición traducida del inglés a partir de <div>European Commission &gt; Migration and Home Affairs &gt; What we do &gt; Networks &gt; European Migration Network (EMN) &gt; EMN Glossary Search &gt; <a href=""https://ec.europa.eu/home-affairs/what-we-do/networks/european_migration_network/glossary_search/absconding_en"" target=""_blank"">'absconding'<time datetime=""11.3.2021""> (11.3.2021)</time></a></div>";"Variants: fuga | Domains: SOCIAL QUESTIONS | Context: acción mediante la cual una persona pretende evitar medidas administrativas o procedimientos judiciales sin estar a disposición de las autoridades competentes o del tribunal | Ref: Definición traducida del inglés a partir de <div>European Commission &gt; Migration and Home Affairs &gt; What we do &gt; Networks &gt; European Migration Network (EMN) &gt; EMN Glossary Search &gt; <a href=""https://ec.europa.eu/home-affairs/what-we-do/networks/european_migration_network/glossary_search/absconding_en"" target=""_blank"">'absconding'<time datetime=""11.3.2021""> (11.3.2021)</time></a></div>"
documento de viaje de lectura mecánica electrónico;Documento de viaje de lectura mecánica electrónico La definición del término 'documento de viaje de lectura mecánica electrónico' es: Documento que co.;"Consejo-ES a partir de: <br>Organización de Aviación Civil Internacional, <a href=""https://www.icao.int/publications/Documents/9303_p1_cons_es.pdf"" target=""_blank""><i>Documentos de viaje de lectura mecánica</i>, «Parte 1: Introducción» (definiciones), doc. 9303, 2015<time datetime=""3.4.2020""> (3.4.2020)</time></a>";"Variants: documento de viaje de lectura mecánica electrónico | Domains: SOCIAL QUESTIONS | Context: Documento de viaje legible mecánicamente que incorpora un circuito integrado sin contacto (microchip) para el almacenamiento de datos, y que permite la identificación biométrica de su titular. | Ref: Consejo-ES a partir de: <br>Organización de Aviación Civil Internacional, <a href=""https://www.icao.int/publications/Documents/9303_p1_cons_es.pdf"" target=""_blank""><i>Documentos de viaje de lectura mecánica</i>, «Parte 1: Introducción» (definiciones), doc. 9303, 2015<time datetime=""3.4.2020""> (3.4.2020)</time></a>"
oriundo retornado;El oriundo retornado es una persona que ha nacido en España pero que, por motivos de emigración familiar o laboral, se ha trasladado a otro país duran.;"Ministerio Federal alemán de Asuntos Exteriores <a href=""http://www.tatsachen-ueber-deutschland.de/1196.0.html"" target=""_blank"">http://www.tatsachen-ueber-deutschland.de/1196.0.html</a>";"Variants: oriundo retornado | Domains: SOCIAL QUESTIONS | Context: Inmigrante de ascendencia alemana procedente de Europa del Este | Ref: Ministerio Federal alemán de Asuntos Exteriores <a href=""http://www.tatsachen-ueber-deutschland.de/1196.0.html"" target=""_blank"">http://www.tatsachen-ueber-deutschland.de/1196.0.html</a>"
devolución indirecta;Devolución indirecta La devolución indirecta se refiere a la obligación de un país de restituir los impuestos pagados por sus ciudadanos en otro país.;D65833A4DE144025ABE76EE9CE273EE5;Variants: devolución indirecta | Domains: SOCIAL QUESTIONS | Context: devolución de un solicitante de protección internacional por parte de un Estado a otro Estado que deniega su entrada y le obligará a regresar al país del que ha huido debido a un alto riesgo de persecución | Ref: D65833A4DE144025ABE76EE9CE273EE5
perspectiva razonable de expulsión;La perspectiva razonable de expulsión se refiere a la evaluación objetiva y lógica que realiza una autoridad competente sobre la probabilidad de que u.;"COM-ES, basado en Directiva 2008/115/CE del Parlamento Europeo y del Consejo, de 16 de diciembre de 2008 , relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32008L0115"" target=""_blank"">CELEX:32008L0115/ES</a>";"Variants: perspectiva razonable de expulsión | Domains: SOCIAL QUESTIONS | Context: Denominación sujeta a las normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular. | Ref: COM-ES, basado en Directiva 2008/115/CE del Parlamento Europeo y del Consejo, de 16 de diciembre de 2008 , relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32008L0115"" target=""_blank"">CELEX:32008L0115/ES</a>"
estancia;La estancia se refiere a la duración del tiempo que una persona extranjera permanece en un país diferente al suyo de origen, con o sin permiso de resi.;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Comisión Europea, Dirección General de Empleo, Asuntos Sociales e Inclusión, Preguntas frecuentes, Glosario, «estancia temporal» <a href=""https://ec.europa.eu/social/main.jsp?catId=857&amp;langId=es&amp;intPageId=984"" target=""_blank"">https://ec.europa.eu/social/main.jsp?catId=857&amp;langId=es&amp;intPageId=984</a> [23.11.2018]</p><p>- Ministerio del Interior, Servicios al ciudadano, Trámites y Gestiones, Extranjería, Estancia y residencia <a href=""http://www.interior.gob.es/web/servicios-al-ciudadano/extranjeria/ciudadanos-de-la-union-europea/estancia-y-residencia"" target=""_blank"">http://www.interior.gob.es/web/servicios-al-ciudadano/extranjeria/ciudadanos-de-la-union-europea/estancia-y-residencia</a> [23.11.2018]</p>";"Variants: estancia | Domains: SOCIAL QUESTIONS | Context: Periodo pasado en un lugar en el que no se reside habitualmente ni se tiene el «centro de interés» [ <a href=""/entry/result/927180/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:927180</a> ]. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Comisión Europea, Dirección General de Empleo, Asuntos Sociales e Inclusión, Preguntas frecuentes, Glosario, «estancia temporal» <a href=""https://ec.europa.eu/social/main.jsp?catId=857&amp;langId=es&amp;intPageId=984"" target=""_blank"">https://ec.europa.eu/social/main.jsp?catId=857&amp;langId=es&amp;intPageId=984</a> [23.11.2018]</p><p>- Ministerio del Interior, Servicios al ciudadano, Trámites y Gestiones, Extranjería, Estancia y residencia <a href=""http://www.interior.gob.es/web/servicios-al-ciudadano/extranjeria/ciudadanos-de-la-union-europea/estancia-y-residencia"" target=""_blank"">http://www.interior.gob.es/web/servicios-al-ciudadano/extranjeria/ciudadanos-de-la-union-europea/estancia-y-residencia</a> [23.11.2018]</p>"
admisibilidad de una solicitud de protección internacional;La admisibilidad de una solicitud de protección internacional se refiere a la evaluación de si la persona que solicita protección cumple con los requi.;Definición traducida del inglés, basada en: Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establece un procedimiento común en materia de protección internacional en la Unión y se deroga la Directiva 2013/32/UE;Variants: admisibilidad de una solicitud de protección internacional | Domains: SOCIAL QUESTIONS | Context: requisito previo que una solicitud de protección internacional debe cumplir para ser admitida a examen con el fin de decidir si el solicitante puede ser beneficiario de protección internacional | Ref: Definición traducida del inglés, basada en: Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establece un procedimiento común en materia de protección internacional en la Unión y se deroga la Directiva 2013/32/UE
retirada de la protección internacional;La retirada de la protección internacional se refiere a la decisión de una autoridad competente de suspender o cancelar la protección legal que se oto.;"Directiva 2013/32/UE del Parlamento Europeo y del Consejo, de 26 de junio de 2013, sobre procedimientos comunes para la concesión o la retirada de la protección internacional (refundición), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013L0032"" target=""_blank"">CELEX:32013L0032/ES</a> [12.8.2016]";"Variants: retirada de la protección internacional | Domains: SOCIAL QUESTIONS | Context: Decisión de una autoridad competente de retirar, dar por finalizado o negarse a prorrogar el estatuto de refugiado o de protección subsidiaria de una persona de conformidad con la Directiva 2011/95/UE [ <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32011L0095"" target=""_blank"">CELEX:32011L0095/ES</a> ]. | Ref: Directiva 2013/32/UE del Parlamento Europeo y del Consejo, de 26 de junio de 2013, sobre procedimientos comunes para la concesión o la retirada de la protección internacional (refundición), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013L0032"" target=""_blank"">CELEX:32013L0032/ES</a> [12.8.2016]"
visado limitado;Visado limitado Un visado limitado es un tipo de visa que permite a su titular permanecer en un país durante un período determinado, con ciertas restr.;---;Variants: visado limitado | Domains: SOCIAL QUESTIONS | Context: Visado que se concedía a los extranjeros que deseaban entrar en España para una finalidad concreta y una estancia no superior a 30 días. Actualmente se denomina VISADO LIMITADO PARA ESTANCIA DE CORTA DURACIÓN, y se concede para estancias no superiores a un mes, con una o dos entradas. | Ref: ---
programa de orientación cultural previo a la salida;Programa de orientación cultural previo a la salida Un programa de orientación cultural previo a la salida es una iniciativa que se implementa antes d.;"COM-ES, basado en Recomendación de la Comisión, de 11.1.2016, relativa a un régimen voluntario de admisión humanitaria con Turquía, C(2015) 9490, <a href=""http://ec.europa.eu/dgs/home-affairs/what-we-do/policies/securing-eu-borders/legal-documents/docs/commission_recommendation_for_a_voluntary_humanitarian_admission_scheme_with_turkey_es.pdf"" target=""_blank"">http://ec.europa.eu/dgs/home-affairs/what-we-do/policies/securing-eu-borders/legal-documents/docs/commission_recommendation_for_a_voluntary_humanitarian_admission_scheme_with_turkey_es.pdf</a> [26.2.2016]";"Variants: programa de orientación cultural previo a la salida | Domains: SOCIAL QUESTIONS | Context: Programa dirigido a los refugiados para proporcionarles información práctica que facilite su integración en el futuro país de reasentamiento. | Ref: COM-ES, basado en Recomendación de la Comisión, de 11.1.2016, relativa a un régimen voluntario de admisión humanitaria con Turquía, C(2015) 9490, <a href=""http://ec.europa.eu/dgs/home-affairs/what-we-do/policies/securing-eu-borders/legal-documents/docs/commission_recommendation_for_a_voluntary_humanitarian_admission_scheme_with_turkey_es.pdf"" target=""_blank"">http://ec.europa.eu/dgs/home-affairs/what-we-do/policies/securing-eu-borders/legal-documents/docs/commission_recommendation_for_a_voluntary_humanitarian_admission_scheme_with_turkey_es.pdf</a> [26.2.2016]"
Red Europea de Migración;La Red Europea de Migración es una plataforma que reúne a organizaciones, instituciones y expertos de diferentes países europeos con el objetivo de co.;"<p>Decisión del Consejo por la que se crea una Red Europea de Migración, art. 1.2 y 1.3 (DO L 131/2008, p. 7), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32008D0381"" target=""_blank"">CELEX:32008D0381/ES</a> </p>Reglamento (UE) n.º 516/2014 del Parlamento Europeo y del Consejo por el que se crea el Fondo de Asilo, Migración e Integración, por el que se modifica la Decisión 2008/381/CE del Consejo y por el que se derogan las Decisiones 573/2007/CE y 575/2007/CE del Parlamento Europeo y del Consejo y la Decisión 2007/435/CE del Consejo (DO L 150/2014, p. 168) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014R0516"" target=""_blank"">CELEX:32014R0516/ES</a>";"Variants: Red Europea de Migración | Domains: SOCIAL QUESTIONS | Context: Red cuyo objetivo es atender a las necesidades de información de las instituciones comunitarias y de las autoridades e instituciones de los Estados miembros sobre la migración y el asilo, proporcionando información actualizada, objetiva, fiable y comparable sobre la migración y el asilo, con objeto de apoyar la elaboración de políticas en la Unión Europea en estos ámbitos. La red servirá asimismo para suministrar al público en general información sobre estos asuntos. | Ref: <p>Decisión del Consejo por la que se crea una Red Europea de Migración, art. 1.2 y 1.3 (DO L 131/2008, p. 7), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32008D0381"" target=""_blank"">CELEX:32008D0381/ES</a> </p>Reglamento (UE) n.º 516/2014 del Parlamento Europeo y del Consejo por el que se crea el Fondo de Asilo, Migración e Integración, por el que se modifica la Decisión 2008/381/CE del Consejo y por el que se derogan las Decisiones 573/2007/CE y 575/2007/CE del Parlamento Europeo y del Consejo y la Decisión 2007/435/CE del Consejo (DO L 150/2014, p. 168) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014R0516"" target=""_blank"">CELEX:32014R0516/ES</a>"
